customer_message_id,conversation_id,author_id,created_dt,text,parent_id,brand_parent_text,brand_parent_time,reply_gap_minutes,char_len,has_url,has_brand_mention,is_acknowledgment_like,script_cjk,script_devanagari,script_cyrillic,script_arabic,script_thai,episode_flags,episode_status
39587,39583,124653,2017-11-01 16:00:35+00:00,@AmazonHelp It says shipped with AMZL US.,39586,@124653 Thanks for that info! Check here: https://t.co/Y5jpI9gRhE to see which carrier has the order. Let us know! ^AH,2017-11-01 15:56:00+00:00,4.583333333333333,41,False,True,False,False,False,False,False,False,,KEEP
40360,40364,124849,2017-11-01 15:42:42+00:00,@AmazonHelp Thanks. That worked. How will my Complimentary Amazon Prime membership that comes with Echo get added to my a/c? SOS @115850 @AmazonHelp,40359,@124849 Got to https://t.co/crghASQyRX. Login with your amazon credentials. Click on Settings and set country to India. ^HN,2017-11-01 15:29:00+00:00,13.7,148,False,True,False,False,False,False,False,False,,KEEP
40366,40368,124850,2017-11-01 15:24:23+00:00,@AmazonHelp Vocês já me ajudaram e muito ❤️,40367,"@124850 Oi Ju, como podemos te ajudar hoje? ^VL",2017-11-01 15:23:30+00:00,0.8833333333333333,43,False,True,False,False,False,False,False,False,,KEEP
40376,40377,124852,2017-11-01 15:34:33+00:00,"@AmazonHelp Amazon. I got an email stating that my orders had been stopped and that I had to enter info about the phone number, address, and card #.",40375,@124852 I'm sorry your order hasn't shipped as expected! Is the item being shipped by Amazon or a third party seller? ^AH,2017-11-01 15:26:32+00:00,8.016666666666667,148,False,True,False,False,False,False,False,False,,KEEP
40379,40377,124852,2017-11-01 15:40:50+00:00,@AmazonHelp Didn't say anything.,40378,"@124852 Thanks for the info! In the e-mail, there should be a secure fax line to send the info to. Do you see it listed in there? ^AL",2017-11-01 15:38:04+00:00,2.7666666666666666,32,False,True,False,False,False,False,False,False,,KEEP
40380,40377,124852,2017-11-01 15:50:23+00:00,@AmazonHelp Helloooooooo,40378,"@124852 Thanks for the info! In the e-mail, there should be a secure fax line to send the info to. Do you see it listed in there? ^AL",2017-11-01 15:38:04+00:00,12.316666666666666,24,False,True,False,False,False,False,False,False,,KEEP
40381,40377,124852,2017-11-01 15:46:07+00:00,"@AmazonHelp No, I do t see anything.",40378,"@124852 Thanks for the info! In the e-mail, there should be a secure fax line to send the info to. Do you see it listed in there? ^AL",2017-11-01 15:38:04+00:00,8.05,36,False,True,False,False,False,False,False,False,,KEEP
40383,40377,124852,2017-11-01 16:51:28+00:00,"@AmazonHelp Yes, I tried to relog in, and it says my account is locked and they sent an email to help unlock it, but I got no email.",40382,@124852 Have you been prompted to log into your https://t.co/nUUp5MLhYl account to upload your billing information? ^TG,2017-11-01 15:52:00+00:00,59.46666666666667,132,False,True,False,False,False,False,False,False,,KEEP
40388,40389,124854,2017-11-01 15:29:14+00:00,"@AmazonHelp oh! nov 8 or 9, but it was released yesterday and hasnt shipped",40387,"@124854 I'm sorry for the wait! According to the order, what is the delivery date: https://t.co/Y5jpI9gRhE ? ^DD",2017-11-01 15:25:00+00:00,4.233333333333333,75,False,True,False,False,False,False,False,False,,KEEP
40395,40397,120261,2017-11-01 15:20:59+00:00,@AmazonHelp I have no call from u yet. You r not ready for resolve my problum,40394,@120261 I'm afraid the resolution provided is the best we can offer. Kindly self return the order. ^SG,2017-11-01 15:18:00+00:00,2.9833333333333334,77,False,True,False,False,False,False,False,False,,KEEP
40396,40397,120261,2017-11-01 15:19:11+00:00,@AmazonHelp I have no option for self return. So please arrange from your hand,40394,@120261 I'm afraid the resolution provided is the best we can offer. Kindly self return the order. ^SG,2017-11-01 15:18:00+00:00,1.1833333333333333,78,False,True,False,False,False,False,False,False,,KEEP
40399,40400,124857,2017-11-01 15:46:05+00:00,"@AmazonHelp Pues estoy revisando el correo y no, yo quiero saber si el pedido me llegara o no",40398,@124857 Me apena saber lo sucedido. ¿Has verificado si has recibido un email indicándote la razón de esta situación? ^VL,2017-11-01 15:17:00+00:00,29.083333333333332,93,False,True,False,False,False,False,False,False,,KEEP
40402,40400,124857,2017-11-01 15:55:29+00:00,"@AmazonHelp Lo pedí por la app de amazon, pero el vendedor era externo",40401,"@124857 Dani, el pedido ¿fue vendido y gestionado por Amazon o fue vendido por un vendedor externo? ^DA",2017-11-01 15:49:32+00:00,5.95,70,False,True,False,False,False,False,False,False,,KEEP
40412,21428,120261,2017-11-01 15:21:40+00:00,@AmazonHelp Please resolve,40411,"@120261 I do get your concern, however, please respond to the email you've received from us and we'll check this. ^HN",2017-11-01 15:15:43+00:00,5.95,26,False,True,False,False,False,False,False,False,,KEEP
40414,21428,120261,2017-11-01 15:37:41+00:00,@AmazonHelp I have no mail from u,40413,@120261 We'd like to help you. May I know if you replied to our email correspondence ? ^BS,2017-11-01 15:35:31+00:00,2.1666666666666665,33,False,True,False,False,False,False,False,False,,KEEP
40416,21428,120261,2017-11-01 16:11:01+00:00,@AmazonHelp Allready i revert,40415,@120261 Could you check here: https://t.co/8DAc10S7ww and let us know If you have received any correspondence from our team? ^NK,2017-11-01 15:52:00+00:00,19.016666666666666,29,False,True,False,False,False,False,False,False,,KEEP
40417,21428,120261,2017-11-01 15:54:59+00:00,@AmazonHelp But i am not ready for self return because i have not arrange it my self this is headache for me so please provide from your courier service,40415,@120261 Could you check here: https://t.co/8DAc10S7ww and let us know If you have received any correspondence from our team? ^NK,2017-11-01 15:52:00+00:00,2.9833333333333334,152,False,True,False,False,False,False,False,False,,KEEP
40419,21428,120261,2017-11-01 16:11:24+00:00,@AmazonHelp Allready revert,40418,"@120261 You should have received an email from us, please check and revert. ^HN",2017-11-01 16:00:37+00:00,10.783333333333333,27,False,True,False,False,False,False,False,False,,KEEP
40421,21428,120261,2017-11-01 17:08:39+00:00,@AmazonHelp Otherwise i cant return this damage product,40420,@120261 Thanks for keeping us posted. You will receive a correspondence from our team shortly. ^PR,2017-11-01 16:31:40+00:00,36.983333333333334,55,False,True,False,False,False,False,False,False,,KEEP
40422,21428,120261,2017-11-01 17:07:52+00:00,@AmazonHelp But please arrange return pick up from your hand,40420,@120261 Thanks for keeping us posted. You will receive a correspondence from our team shortly. ^PR,2017-11-01 16:31:40+00:00,36.2,60,False,True,False,False,False,False,False,False,,KEEP
40423,21428,120261,2017-11-01 17:26:52+00:00,@AmazonHelp They have no any resolution rest self return,40420,@120261 Thanks for keeping us posted. You will receive a correspondence from our team shortly. ^PR,2017-11-01 16:31:40+00:00,55.2,56,False,True,False,False,False,False,False,False,,KEEP
41495,41496,125121,2017-11-01 15:26:34+00:00,"@AmazonHelp Our building is available for LEASE /RENT for back office or godown or ware house, kindly forward the message to the concerned thank u kiran",41494,@125121 Hello! Kindly write to us here: https://t.co/aNk9t39CFd. ^HK,2017-02-04 07:37:30+00:00,389269.06666666665,152,False,True,False,False,False,False,False,False,,KEEP
41498,41499,125122,2017-11-02 02:44:33+00:00,@AmazonHelp My friend placed the order for me. He (Neil Dsouza) just filled the details in the redressal. Amazon's Jaya Pavani is looking into it.,41497,@125122 Sorry to know about the problem with your order. You may reach out to our support team here: https://t.co/rS49hgaADF. ^MO,2017-11-01 15:44:00+00:00,660.55,146,False,True,False,False,False,False,False,False,,KEEP
41501,41499,125122,2017-11-02 02:50:41+00:00,@AmazonHelp Would be great if we could talk about it. I'd like to get the missing part. Or else I may have to buy the whole thing again.,41500,@125122 Do let us know if the issue still persists. Keep us posted. ^PS,2017-11-02 02:49:30+00:00,1.1833333333333333,136,False,True,False,False,False,False,False,False,,KEEP
41507,41511,125124,2017-11-01 15:38:17+00:00,"@AmazonHelp This is the first time I've had this problem, so I haven't called them yet. Thank you for the information! I will give a call later today!",41508,@125124 We'd like to help. Who's the carrier: https://t.co/Y5jpI9gRhE? Have you called them for options: https://t.co/XElP6cXQrb? ^CO,2017-11-01 15:36:34+00:00,1.7166666666666666,150,False,True,False,False,False,False,False,False,,KEEP
41513,41515,124850,2017-11-01 15:34:34+00:00,"@AmazonHelp Preço, tempo de entrega... São tantas coisas",41514,"@124850 Olá Ju! Agradecemos muito o seu carinho.😊 Me diga, o que você mais gosta da nossa loja? ^HC",2017-11-01 15:31:46+00:00,2.8,56,False,True,False,False,False,False,False,False,,KEEP
41517,41518,125125,2017-11-01 15:56:59+00:00,"@AmazonHelp Thank you, your chat solved it very quickly and I do know the person who sent it! :)",41516,"@125125 How odd, Jamie! Please contact us via phone or chat so we can discuss this with you directly: https://t.co/hApLpMlfHN ^MW",2017-11-01 15:41:29+00:00,15.5,96,False,True,False,False,False,False,False,False,,KEEP
41521,29999,122600,2017-11-01 15:40:37+00:00,@AmazonHelp It's been more than two weeks,41520,@122600 Thanks for the update. Our team will check and get back to you with an update soon. Request you to wait. ^NK,2017-11-01 15:39:30+00:00,1.1166666666666667,41,False,True,False,False,False,False,False,False,,KEEP
41522,29999,122600,2017-11-01 15:31:52+00:00,@AmazonHelp Yes I have replied,41523,@122600 I understand your disappointment. We'd like to help. May I know if you replied the correspondence from the accounts team? ^BS,2017-11-01 15:31:20+00:00,0.5333333333333333,30,False,True,False,False,False,False,False,False,,KEEP
41531,41532,125127,2017-11-01 15:10:07+00:00,@AmazonHelp Play Padosan. Check aspect ratio. Not standard 4:3 as it should be. Elongated image. Half of the screen empty. Please rectify.,41532,"@125127 Could you elaborate your concern, so that we can assist you accordingly. ^MO",2017-11-01 15:06:00+00:00,4.116666666666666,138,False,True,False,False,False,False,False,False,,KEEP
41524,29999,122600,2017-11-01 15:32:58+00:00,@AmazonHelp Request to pls look into the same as account team is not available on phone,41523,@122600 I understand your disappointment. We'd like to help. May I know if you replied the correspondence from the accounts team? ^BS,2017-11-01 15:31:20+00:00,1.6333333333333333,87,False,True,False,False,False,False,False,False,,KEEP
41525,29999,122600,2017-11-01 15:32:26+00:00,@AmazonHelp N have mail the details with fax too,41523,@122600 I understand your disappointment. We'd like to help. May I know if you replied the correspondence from the accounts team? ^BS,2017-11-01 15:31:20+00:00,1.1,48,False,True,False,False,False,False,False,False,,KEEP
41537,41539,125130,2017-11-01 15:22:12+00:00,@AmazonHelp Tout va bien 😉,41538,"@125130 Bonjour, pourriez-vous m'expliquer davantage la situation ? ^FA",2017-11-01 15:19:38+00:00,2.566666666666667,26,False,True,False,False,False,False,False,False,,KEEP
42471,42479,125385,2017-11-01 16:00:24+00:00,"@AmazonHelp Already got it taken care of, amazon looking like eBay 2.0",42470,@125385 I'm sorry for the mix-up! We have a return process that will provide your available options here: https://t.co/DDuMWyf8ro ^AD,2017-11-01 15:59:00+00:00,1.4,70,False,True,False,False,False,False,False,False,,KEEP
42475,42479,125385,2017-11-01 19:35:31+00:00,@AmazonHelp I talked to some “Pramod” that told me I’d have my money back in a hour and I never got it,42474,@125385 Did we specify your refund was going to an Amazon Gift Card? ^TR,2017-11-01 19:34:31+00:00,1.0,102,False,True,False,False,False,False,False,False,,KEEP
42477,42479,125385,2017-11-01 20:37:46+00:00,@AmazonHelp Nothing at all.,42476,@125385 What does the refund status show here: https://t.co/XBWSa9QDRR? ^BA,2017-11-01 20:32:32+00:00,5.233333333333333,27,False,True,False,False,False,False,False,False,,KEEP
42481,42484,125386,2017-11-01 15:58:50+00:00,"@AmazonHelp Ah, okay .. danke.",42480,"@125386 Wenn eine Ersatzlieferung veranlasst wird, wird diese auf den Weg zu dir gebracht, bevor du den Artikel zurücksendest. Gruß ^SI",2017-11-01 15:58:29+00:00,0.35,30,False,True,False,False,False,False,False,False,,KEEP
42482,42484,125386,2017-11-01 15:48:40+00:00,"@AmazonHelp Schon erledigt. Bekomme ich denn direkt Ersatz zugeschickt, oder muss ich den Artikel erst an euch senden?",42483,@125386 So sollte dein Steelbook natürlich nicht bei dir ankommen. :( Du kannst das direkt hier reklamieren: https://t.co/ohyvGrpvrY ^SI,2017-11-01 15:45:30+00:00,3.1666666666666665,118,False,True,False,False,False,False,False,False,,KEEP
42488,42490,125388,2017-11-01 15:53:47+00:00,@AmazonHelp There was an internal error in our system. We logged the problem and will investigate it later. Our apologies for the inconvenience.,42489,"@125388 I'm sorry for the trouble, Dan! Can you tell us the exact error message you are receiving? We want to help! ^SD",2017-11-01 15:53:00+00:00,0.7833333333333333,144,False,True,False,False,False,False,False,False,,KEEP
42492,42494,125389,2017-11-01 15:53:17+00:00,@AmazonHelp Just the standard one! https://t.co/N0Z5up8AEu,42493,@125389 Thanks for reaching out! We have a couple options of the album available. Can you send a link of the one your seeing? ^AH,2017-11-01 15:49:00+00:00,4.283333333333333,58,True,True,False,False,False,False,False,False,,KEEP
42498,42508,125391,2017-11-01 16:00:12+00:00,@AmazonHelp I’m in UK - is call available?,42497,@125391 We'd like to investigate this with you by phone or chat! Please reach out at your convenience: https://t.co/hApLpMlfHN ^KJ,2017-11-01 15:56:00+00:00,4.2,42,False,True,False,False,False,False,False,False,,KEEP
42501,42508,125391,2017-11-01 16:11:15+00:00,@AmazonHelp Spoken to a member of your uk team who was very helpful (even used mayday service).,42500,"@125391 Sorry for the incorrect link, Stu. It sure is! You can contact the UK team here: https://t.co/JzP7hlA23B. I hope this helps! ^AD",2017-11-01 16:09:28+00:00,1.7833333333333334,95,False,True,False,False,False,False,False,False,,KEEP
42510,42511,125393,2017-11-01 16:09:20+00:00,"@AmazonHelp Kindle oasis. I return items on it, and on my account from my laptop, but the device still shows them as borrowed.",42509,@125393 Sorry for the trouble. Will you pls tell us more about how Kindle Unlimited isn't working? What device are you using? ^CO,2017-11-01 15:56:00+00:00,13.333333333333334,126,False,True,False,False,False,False,False,False,,KEEP
42515,42519,125394,2017-10-20 14:19:27+00:00,@AmazonHelp Contacted via link but as it can take up to 2 days for response (&amp; I need packages for Monday at the latest) can you do anything help?,42516,@125394 We'd like to take a closer look at your delivery and review your avail options. Please contact here: https://t.co/JzP7hlA23B ^RA,2017-10-20 12:20:55+00:00,118.53333333333333,150,False,True,False,False,False,False,False,False,,KEEP
42517,42519,125394,2017-10-20 11:57:54+00:00,@AmazonHelp Latest is 19th for both packages - which was yesterday,42518,@125394 Sorry to hear Bethany. What does the latest tracking advise - https://t.co/Jr1kcqQUJY ? ^TP,2017-10-20 11:53:01+00:00,4.883333333333334,66,False,True,False,False,False,False,False,False,,KEEP
42521,42527,125395,2017-11-01 15:57:22+00:00,@AmazonHelp Not trying to cause a fuss. Just putting it out there for future reference.,42520,@125395 Did you receive an updated delivery date? Two-Day Shipping refers to the transit time: https://t.co/cHWh7O2kSf ^WJ,2017-11-01 15:55:28+00:00,1.9,87,False,True,False,False,False,False,False,False,,KEEP
42522,42527,125395,2017-11-01 15:56:23+00:00,@AmazonHelp Yes,42520,@125395 Did you receive an updated delivery date? Two-Day Shipping refers to the transit time: https://t.co/cHWh7O2kSf ^WJ,2017-11-01 15:55:28+00:00,0.9166666666666666,15,False,True,False,False,False,False,False,False,very_short,FLAG
42523,42527,125395,2017-11-01 16:00:51+00:00,@AmazonHelp I understand if there was an unforseen delay e.g. when the ups truck carrying my order 2 years ago caught fire,42520,@125395 Did you receive an updated delivery date? Two-Day Shipping refers to the transit time: https://t.co/cHWh7O2kSf ^WJ,2017-11-01 15:55:28+00:00,5.383333333333334,122,False,True,False,False,False,False,False,False,,KEEP
42524,42527,125395,2017-11-01 15:51:33+00:00,@AmazonHelp First one was second one was not,42525,@125395 Oh my! I'm sorry for the delay in delivery. Some items take longer to process. Was the expected delivery date missed? ^AL,2017-11-01 15:50:31+00:00,1.0333333333333334,44,False,True,False,False,False,False,False,False,,KEEP
42532,42533,125398,2017-11-01 15:58:54+00:00,@AmazonHelp https://t.co/D71JUcAskA,42531,@125398 Could you please help us with the link to the product page? ^HN,2017-11-01 15:53:27+00:00,5.45,35,True,True,False,False,False,False,False,False,mentions_urls_only,EXCLUDE
42537,42538,125400,2017-11-05 11:34:00+00:00,"@AmazonHelp was promised cashback in 48 hours, no results in 4 days. Disappointed",42536,@125400 Our support team would be happy to help you out! Please contact us from here: https://t.co/vlvfJr4nN9. ^MP,2017-11-01 15:51:40+00:00,5502.333333333333,81,False,True,False,False,False,False,False,False,,KEEP
42540,42538,125400,2017-11-07 10:37:27+00:00,@AmazonHelp still no action. Disappointed,42539,@125400 Kindly share your details here: https://t.co/GIJyeYqKE0 and I'll look into this. ^SG,2017-11-05 11:51:00+00:00,2806.45,41,False,True,False,False,False,False,False,False,,KEEP
42542,42538,125400,2017-11-07 13:00:06+00:00,"@AmazonHelp yes, yesterday itself",42541,@125400 Could you please confirm if you have provided your details through the link given below? ^VH,2017-11-07 10:58:36+00:00,121.5,33,False,True,False,False,False,False,False,False,,KEEP
42550,42558,125402,2017-11-01 15:56:13+00:00,"@AmazonHelp No options were provided, happy to email the chat transcripts.Just told different stories.I re-ordered won't receive until Friday too late.",42549,"@125402 Did we replace the order? When you spoke with us regarding your order, what options did we provide? ^CO",2017-11-01 15:51:00+00:00,5.216666666666667,151,False,True,False,False,False,False,False,False,,KEEP
42553,42558,125402,2017-11-01 16:10:07+00:00,@AmazonHelp I don't think the package is damaged.Rather carrier communication issue. Why else the changing stories ?found out about return from email.,42552,@125402 Did we mention that the package is being returned since it's damaged? ^WJ,2017-11-01 16:04:33+00:00,5.566666666666666,150,False,True,False,False,False,False,False,False,,KEEP
42555,42558,125402,2017-11-01 16:20:00+00:00,@AmazonHelp Would just like to know what really happened with my original order and why I received 4 different responses from online chat cust. service.,42554,"@125402 Goodness, my apologies for the frustration! Please keep us posted on your new order. We want to help any way we can! ^KN",2017-11-01 16:18:05+00:00,1.9166666666666667,152,False,True,False,False,False,False,False,False,,KEEP
42551,42558,125402,2017-11-01 15:48:34+00:00,"@AmazonHelp I did not receive my order. I missed original delivery, cust service called me and I opted for later delivery.No delivery arrived.",42556,"@125402 Just to clarify, was the package returned because it was damaged or did you receive a damaged order? ^VS",2017-11-01 15:46:00+00:00,2.566666666666667,142,False,True,False,False,False,False,False,False,,KEEP
42560,42562,125403,2017-11-01 16:05:29+00:00,"@AmazonHelp Spent over an hour on phone yesterday/today. ""Check back with us tomorrow"" been the response since last week.",42559,"@125403 I'm sorry you don't have your order. Did we ask you to wait longer for it? If you need an update, call: https://t.co/JzP7hlA23B ^MG",2017-11-01 15:50:31+00:00,14.966666666666667,121,False,True,False,False,False,False,False,False,,KEEP
42561,42562,125403,2017-11-01 16:08:10+00:00,@AmazonHelp Awful experience. Finally sorted today hopefully - got hold of rep with an Irish accent. Helpful and polite. Replacement on its way.,42559,"@125403 I'm sorry you don't have your order. Did we ask you to wait longer for it? If you need an update, call: https://t.co/JzP7hlA23B ^MG",2017-11-01 15:50:31+00:00,17.65,144,False,True,False,False,False,False,False,False,,KEEP
42557,42558,125402,2017-11-01 15:50:32+00:00,"@AmazonHelp Contacted cust svc chat was 1st told it would arrive by 9, later told slip was torn no attempt had been made thentold package was damanged",42556,"@125402 Just to clarify, was the package returned because it was damaged or did you receive a damaged order? ^VS",2017-11-01 15:46:00+00:00,4.533333333333333,150,False,True,False,False,False,False,False,False,,KEEP
42575,42576,125406,2017-11-01 15:49:31+00:00,@AmazonHelp This link is not responding ! Showing this result https://t.co/4OMKwd5XKN,42574,@125406 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,2017-11-01 15:45:31+00:00,4.0,85,True,True,False,False,False,False,False,False,,KEEP
42581,42580,125407,2017-11-01 16:00:14+00:00,@AmazonHelp Antes era um link exclusivo para quadrinhos e até alguns nem havia preço ainda.,42579,@125407 2/2 Te apresenta algum erro ao realizar o filtro? ^DA,2017-11-01 15:45:00+00:00,15.233333333333333,91,False,True,False,False,False,False,False,False,,KEEP
42586,42587,125409,2017-11-01 15:53:20+00:00,"@AmazonHelp @115817 they even came to my apartment, called me then still proceeded to leave w/o delivering the package that day. Pathetic. Why even call?!",42585,@125409 I'm sorry your orders have been arriving late! Do you see this happening with a specific carrier: https://t.co/Y5jpI9gRhE? ^VS,2017-11-01 15:44:30+00:00,8.833333333333334,154,False,True,False,False,False,False,False,False,,KEEP
42590,42587,125409,2017-11-01 16:11:34+00:00,@AmazonHelp I called Amazon already and they reached out to the driver who did not respond.,42589,@125409 Have you spoken with the carrier directly yet about cause of delay? Some helpful info found here: https://t.co/Qo50SqaQEn ^SD,2017-11-01 16:00:01+00:00,11.55,91,False,True,False,False,False,False,False,False,,KEEP
42988,42989,125530,2017-11-22 21:03:30+00:00,"@AmazonHelp Felizmente, não. Mas faz eu pensar duas vezes antes de comprar de novo algo",42987,@125530 Olá Hellen! Sinto muito pelo acontecido. O seu pedido chegou danificado? ^JJ,2017-11-22 20:38:34+00:00,24.933333333333334,87,False,True,False,False,False,False,False,False,,KEEP
42991,42989,125530,2017-11-22 23:29:30+00:00,@AmazonHelp Pela Amazon,42990,"@125530 Hellen, neste caso o pedido foi enviado pela Amazon ou por um vendedor?. ^NB",2017-11-22 21:06:33+00:00,142.95,23,False,True,False,False,False,False,False,False,,KEEP
43250,43256,125584,2017-11-01 16:23:59+00:00,"@AmazonHelp Am gleichen Tag noch, sonderlich hilfreich war es jetzt auch nicht, Paket (durch den Feiertag) immer noch nicht da, das einzig ärgerliche jetzt ist natürlich, dass die Zustellungsdaten nicht aktualisiert werden. Seit Samstag keinerlei Infos.",43249,"@125584 Hi, hast du dich bei uns gemeldet? Konnten wir dir eine Lösung anbieten? Gruß ^MI",2017-11-01 16:13:38+00:00,10.35,253,False,True,False,False,False,False,False,False,,KEEP
43251,43256,125584,2017-10-30 17:47:37+00:00,"@AmazonHelp in Einzelfällen ist völlig korrekt, aber nicht bei 4 Paketen in 2 Monaten, tut mir Leid, einmal ok, aber nicht vier Mal hintereinander!",43255,@125584 In Einzelfällen kann es zu Verzögerungen kommen. Wann war denn der geplante Liefertermin? ^An,2017-10-30 16:40:34+00:00,67.05,147,False,True,False,False,False,False,False,False,,KEEP
43264,43265,125586,2017-11-01 16:10:50+00:00,@AmazonHelp I'm currently speaking with duracell as I think they are counterfeit batteries personally,43263,@125586 I'm sorry for the frustration! Have you looked into our return options? You can do so here: https://t.co/eAmHs9K1Ei ^AC,2017-11-01 16:09:00+00:00,1.8333333333333333,101,False,True,False,False,False,False,False,False,,KEEP
43267,43268,125587,2017-11-01 16:11:36+00:00,@AmazonHelp Nope https://t.co/y3MPXV8brL,43266,@125587 Can you verify these things by checking the order details via the order: https://t.co/Y5jpI9gRhE? ^WJ,2017-11-01 16:09:00+00:00,2.6,40,True,True,False,False,False,False,False,False,,KEEP
43271,43272,125588,2017-11-01 16:07:16+00:00,@AmazonHelp It was from a third party seller but fulfilled by Amazon.,43270,@125588 I'm sure this isn't what you expected to receive! Was this coming from Amazon or a seller on our site? Pls let us know! ^MT,2017-11-01 16:05:29+00:00,1.7833333333333334,69,False,True,False,False,False,False,False,False,,KEEP
43275,43276,125589,2017-11-01 16:08:44+00:00,"@AmazonHelp It was all the stations, but I think I fixed it for now. Had to wipe my cache.",43274,@125589 I'm sorry for the troubles! We'd like to help if we can. Have you tried to close out the station and go back into it? ^AL,2017-11-01 16:02:53+00:00,5.85,90,False,True,False,False,False,False,False,False,,KEEP
43281,43283,125591,2017-11-01 16:03:28+00:00,"@AmazonHelp Already spoke to CCE over phone, I am not convinced about the response I got",43280,@125591 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,2017-11-01 16:02:24+00:00,1.0666666666666667,88,False,True,False,False,False,False,False,False,,KEEP
43282,43283,125591,2017-11-01 16:06:18+00:00,@AmazonHelp Neither the product was received by the recipient nor the receipt was signed by the recipient. Delivery report on amazon.in is a LIE,43280,@125591 Sorry for the hassle. Please report this to our support team here: https://t.co/vlvfJr4nN9 and we'll check this. ^HN,2017-11-01 16:02:24+00:00,3.9,144,False,True,False,False,False,False,False,False,,KEEP
43287,43288,125593,2017-11-01 16:06:13+00:00,"@AmazonHelp It replied saying ""I couldn't find any hindi party songs"". Check the screenshot from Alexa app https://t.co/qNiTG1v85J",43286,@125593 What did it say? Any particular error message ? ^CB,2017-11-01 16:01:52+00:00,4.35,130,True,True,False,False,False,False,False,False,,KEEP
43291,43288,125593,2017-11-01 17:43:51+00:00,"@AmazonHelp I guess it tried Prime Music by default, though i've also linked Saavn. Btw, this was seen with Echo2, recently launched in India.",43289,@125593 Sorry for the hassle. Could you please let us know through which music application you are trying to play the songs? ^JS,2017-11-01 17:03:00+00:00,40.85,142,False,True,False,False,False,False,False,False,,KEEP
43294,43301,125594,2017-11-01 16:52:58+00:00,@AmazonHelp No one besides me has access to my account,43293,@125594 How odd!? Do you have any family or friends that have access to your account? We'd like to help! ^KJ,2017-11-01 16:01:52+00:00,51.1,54,False,True,False,False,False,False,False,False,,KEEP
43297,43301,125594,2017-11-01 22:28:47+00:00,@AmazonHelp Only Facebook is linked and I rarely use Facebook. I will be changing my password and unblinking Facebook just in case,43296,@125594 Hmm. Can you tell us what apps are linked to your account? https://t.co/PtGDfbjWsb. You may also change your password. ^AL,2017-11-01 17:19:28+00:00,309.31666666666666,130,False,True,False,False,False,False,False,False,,KEEP
43639,43640,125681,2017-11-26 02:43:06+00:00,@AmazonHelp I shall do that. Thanks a bunch!,43638,"@125681 Hey! We'd love to help but are unable to access your Amazon account through Twitter. When you have a moment, reach us by phone or chat and we'll be happy to assist: https://t.co/hApLpMlfHN ^LR",2017-11-26 00:57:49+00:00,105.28333333333333,44,False,True,False,False,False,False,False,False,,KEEP
43642,43643,125682,2017-11-26 00:58:16+00:00,"@AmazonHelp Tracking ID = 936128__credit_card__ by USPS, and no email updates. The only thing I've gotten is what I sent in a screenshot. Thanks!",43641,@125682 We always aim to meet the estimated delivery date provided. Have you received any updates regarding your order? Who is the carrier? You can check both here: https://t.co/Y5jpI9gRhE ^FD,2017-11-26 00:56:56+00:00,1.3333333333333333,145,False,True,False,False,False,False,False,False,,KEEP
43648,43650,125684,2017-11-26 00:50:40+00:00,@AmazonHelp Hola. La única notificación que recibí es que estaba en tránsito. El transportista son ustedes (AMZMX),43649,"@125684 ¡Hola Edgar! Sentimos los inconvenientes con tu pedido. Sin compartir información personal ni confidencial, ¿Podrías indicarnos si has recibido alguna otra notificación por parte del transportista o si les has contactado? ^PC",2017-11-26 00:45:00+00:00,5.666666666666667,114,False,True,False,False,False,False,False,False,,KEEP
43652,43654,125685,2017-11-26 01:11:23+00:00,"@AmazonHelp Já foi enviado kkkkkkk mas valeu o suporte @AmazonHelp !! Tem ainda 3 pedidos que eu fiz mas não são enviados pela Amazon, eu só fui ver depois tb que não era... esses não foram enviados ainda, tem como cancelar? Pq o frete ficou beem grande kkkkkkkk",43651,@125685 Olá PedroO! No seguinte link você vai encontrar informações sobre como cancelar um pedido: https://t.co/zNAr3irhHI ^JJ,2017-11-26 00:54:00+00:00,17.383333333333333,262,False,True,False,False,False,False,False,False,,KEEP
43658,43660,125687,2017-11-26 00:39:13+00:00,@AmazonHelp 空き箱で遊ぶうちの子です✨,43659,@125687 |ω・) Amazonでーーーす！！ 何やら、箱からカワイイのがチラ見してますね～(^^♪TY,2017-11-26 00:31:30+00:00,7.716666666666667,25,False,True,False,True,False,False,False,False,non_latin_script_signal,FLAG
43662,43668,125688,2017-11-26 00:54:23+00:00,@AmazonHelp Olha aí!!! https://t.co/ftd2uK475D,43661,@125688 Fala para a gente o que você comprou. Ficamos curiosos! 🎁😍 ^JJ,2017-11-26 00:51:00+00:00,3.3833333333333333,46,True,True,False,False,False,False,False,False,,KEEP
43665,43668,125688,2017-11-26 01:05:35+00:00,@AmazonHelp Gracias!,43664,@125688 Que legal! Te desejamos uma leitura maravilhosa Ishmael! ^JJ,2017-11-26 01:04:31+00:00,1.0666666666666667,20,False,True,False,False,False,False,False,False,,KEEP
