conversation_id,status,flags,message_count,customer_messages,brand_messages,direct_customer_to_brand,unique_authors,start_time,end_time,span_hours,max_adjacent_gap_hours
25264,KEEP,,3,1,2,1,2,2017-11-04 00:12:00+00:00,2017-11-04 00:29:00+00:00,0.2833333333333333,0.19833333333333333
25273,KEEP,,4,2,2,1,2,2017-11-04 00:25:25+00:00,2017-11-04 01:36:00+00:00,1.176388888888889,1.1119444444444444
25276,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-03 16:44:36+00:00,2017-11-04 00:28:29+00:00,7.731388888888889,7.731388888888889
25281,KEEP,,5,3,2,2,2,2017-11-04 00:14:07+00:00,2017-11-04 00:28:24+00:00,0.23805555555555555,0.08972222222222222
25283,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-03 23:53:07+00:00,2017-11-04 00:24:30+00:00,0.5230555555555556,0.5230555555555556
25285,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-04 00:21:01+00:00,2017-11-04 00:24:01+00:00,0.05,0.05
25293,KEEP,,8,4,4,3,2,2017-11-03 20:23:07+00:00,2017-11-04 00:23:00+00:00,3.9980555555555557,1.9227777777777777
25296,KEEP,,6,3,3,2,2,2017-11-04 00:15:06+00:00,2017-11-04 17:32:30+00:00,17.29,15.831944444444444
25302,KEEP,,4,2,2,1,2,2017-11-03 23:30:37+00:00,2017-11-04 00:46:30+00:00,1.2647222222222223,0.8272222222222222
25309,KEEP,,6,4,2,2,2,2017-11-03 23:11:13+00:00,2017-11-04 00:29:19+00:00,1.3016666666666667,0.7844444444444445
25313,KEEP,,5,3,2,2,2,2017-11-03 23:07:08+00:00,2017-11-04 14:20:44+00:00,15.226666666666667,13.994444444444444
25321,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-03 19:41:53+00:00,2017-11-04 00:17:28+00:00,4.593055555555556,4.593055555555556
25839,KEEP,,13,9,4,6,4,2017-11-01 09:37:12+00:00,2017-11-01 14:47:09+00:00,5.1658333333333335,2.0744444444444445
25845,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 09:53:09+00:00,2017-11-01 09:57:00+00:00,0.06416666666666666,0.06416666666666666
25848,KEEP,,5,2,3,1,2,2017-11-01 09:44:56+00:00,2017-11-01 10:05:35+00:00,0.3441666666666667,0.19166666666666668
25863,KEEP,,16,7,9,4,2,2017-11-01 09:38:51+00:00,2017-11-03 13:10:56+00:00,51.53472222222222,24.491666666666667
25866,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 09:23:58+00:00,2017-11-01 09:55:00+00:00,0.5172222222222222,0.5077777777777778
25870,KEEP,,7,4,3,2,2,2017-11-01 09:46:01+00:00,2017-11-01 10:34:00+00:00,0.7997222222222222,0.3647222222222222
25876,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 09:49:28+00:00,2017-11-01 09:54:26+00:00,0.08277777777777778,0.08277777777777778
25878,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 09:40:43+00:00,2017-11-01 09:53:00+00:00,0.20472222222222222,0.1947222222222222
25881,EXCLUDE,no_direct_customer_to_brand,4,1,3,0,2,2017-11-01 09:18:07+00:00,2017-11-01 09:52:24+00:00,0.5713888888888888,0.5313888888888889
25886,KEEP,,4,2,2,1,2,2017-11-01 09:45:55+00:00,2017-11-01 11:05:24+00:00,1.3247222222222221,0.9880555555555556
25927,FLAG,large_time_gap;long_conversation,39,23,16,16,3,2017-10-31 09:43:37+00:00,2017-11-20 15:58:05+00:00,486.24111111111114,223.9011111111111
25935,KEEP,,7,4,3,2,3,2017-11-01 09:39:08+00:00,2017-11-01 11:49:20+00:00,2.17,1.4
25938,KEEP,,4,2,2,1,2,2017-11-01 09:38:35+00:00,2017-11-01 10:13:31+00:00,0.5822222222222222,0.2286111111111111
25942,KEEP,,4,2,2,1,2,2017-11-01 09:31:51+00:00,2017-11-01 10:03:00+00:00,0.5191666666666667,0.28583333333333333
25947,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 09:38:18+00:00,2017-11-01 09:48:31+00:00,0.17027777777777778,0.17027777777777778
25953,EXCLUDE,broken_parent_chain;no_direct_customer_to_brand,1,0,1,0,1,2017-11-01 09:48:00+00:00,2017-11-01 09:48:00+00:00,0.0,0.0
25956,KEEP,,3,2,1,1,3,2017-11-01 09:41:48+00:00,2017-11-01 10:00:13+00:00,0.30694444444444446,0.21305555555555555
25962,KEEP,,5,1,4,1,2,2017-11-01 07:08:26+00:00,2017-11-01 09:47:00+00:00,2.642777777777778,2.055
25974,KEEP,,6,3,3,2,2,2017-10-31 12:58:23+00:00,2017-11-01 09:45:00+00:00,20.776944444444446,20.243333333333332
26850,EXCLUDE,no_direct_customer_to_brand,4,3,1,0,3,2017-11-01 09:19:11+00:00,2017-11-01 10:14:00+00:00,0.9136111111111112,0.6583333333333333
26852,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:01:31+00:00,2017-11-01 10:13:32+00:00,0.20027777777777778,0.20027777777777778
26858,KEEP,,6,4,2,1,2,2017-11-01 09:54:50+00:00,2017-11-01 10:30:28+00:00,0.5938888888888889,0.2886111111111111
26860,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:06:07+00:00,2017-11-01 10:11:00+00:00,0.08138888888888889,0.08138888888888889
26878,KEEP,,18,9,9,8,2,2017-11-01 09:56:25+00:00,2017-11-01 11:51:00+00:00,1.9097222222222223,0.5141666666666667
26880,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 09:44:10+00:00,2017-11-01 10:09:30+00:00,0.4222222222222222,0.4222222222222222
26882,KEEP,,5,2,3,1,2,2017-11-01 10:01:46+00:00,2017-11-01 10:32:28+00:00,0.5116666666666667,0.2708333333333333
26893,KEEP,,22,16,6,6,7,2017-11-01 09:54:16+00:00,2017-11-01 10:49:45+00:00,0.9247222222222222,0.1463888888888889
26901,KEEP,,22,16,6,3,6,2017-11-01 08:13:32+00:00,2017-11-01 10:36:58+00:00,2.3905555555555558,0.9041666666666667
26904,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:00:53+00:00,2017-11-01 10:07:00+00:00,0.10194444444444445,0.10194444444444445
26907,KEEP,,7,4,3,3,2,2017-11-01 09:45:14+00:00,2017-11-01 11:40:22+00:00,1.9188888888888889,1.238611111111111
26920,KEEP,,9,5,4,4,2,2017-10-31 21:47:10+00:00,2017-11-01 10:12:24+00:00,12.420555555555556,11.742777777777778
26926,KEEP,,6,5,1,1,3,2017-11-01 10:00:48+00:00,2017-11-01 10:34:25+00:00,0.5602777777777778,0.41833333333333333
26929,KEEP,,4,2,2,1,2,2017-11-01 09:50:57+00:00,2017-11-01 10:21:25+00:00,0.5077777777777778,0.2688888888888889
26934,KEEP,,13,9,4,8,2,2017-11-01 09:53:08+00:00,2017-11-01 11:37:02+00:00,1.7316666666666667,0.6777777777777778
26946,KEEP,,14,8,6,4,3,2017-11-01 09:37:05+00:00,2017-11-01 16:18:04+00:00,6.683055555555556,5.1594444444444445
26959,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 09:48:57+00:00,2017-11-01 10:02:00+00:00,0.2175,0.2175
26962,KEEP,,6,4,2,3,2,2017-11-01 09:51:27+00:00,2017-11-01 10:36:24+00:00,0.7491666666666666,0.2777777777777778
26979,KEEP,,10,5,5,4,2,2017-10-30 03:41:49+00:00,2017-11-01 10:00:05+00:00,54.30444444444444,51.54388888888889
27340,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:14:19+00:00,2017-11-01 10:28:32+00:00,0.23694444444444446,0.23694444444444446
27343,KEEP,,3,2,1,1,2,2017-11-01 10:13:16+00:00,2017-11-01 10:33:30+00:00,0.3372222222222222,0.24555555555555555
27345,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:11:32+00:00,2017-11-01 10:27:29+00:00,0.2658333333333333,0.2658333333333333
27350,KEEP,,4,3,1,2,2,2017-11-01 10:10:57+00:00,2017-11-01 11:51:25+00:00,1.6744444444444444,1.336111111111111
27353,KEEP,,8,4,4,3,2,2017-11-01 10:10:07+00:00,2017-11-01 12:48:47+00:00,2.6444444444444444,1.4213888888888888
27373,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:08:09+00:00,2017-11-01 10:23:24+00:00,0.25416666666666665,0.25416666666666665
27375,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:09:32+00:00,2017-11-01 10:22:57+00:00,0.22361111111111112,0.22361111111111112
27380,EXCLUDE,no_direct_customer_to_brand,4,3,1,0,4,2017-11-01 09:47:43+00:00,2017-11-01 10:22:28+00:00,0.5791666666666667,0.31027777777777776
27382,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:06:00+00:00,2017-11-01 10:22:28+00:00,0.27444444444444444,0.27444444444444444
27385,KEEP,,3,2,1,1,2,2017-11-01 10:07:41+00:00,2017-11-01 10:22:51+00:00,0.25277777777777777,0.20527777777777778
27387,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:07:22+00:00,2017-11-01 10:19:00+00:00,0.1938888888888889,0.1938888888888889
27389,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:07:16+00:00,2017-11-01 10:19:00+00:00,0.19555555555555557,0.19555555555555557
27392,KEEP,,4,3,1,1,3,2017-11-01 10:06:49+00:00,2017-11-01 10:37:35+00:00,0.5127777777777778,0.2513888888888889
27395,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:06:39+00:00,2017-11-01 10:18:00+00:00,0.18916666666666668,0.18916666666666668
27400,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,3,2017-11-01 10:00:01+00:00,2017-11-01 10:17:29+00:00,0.2911111111111111,0.1913888888888889
27402,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:05:36+00:00,2017-11-01 10:17:00+00:00,0.19,0.19
27404,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:05:46+00:00,2017-11-01 10:17:00+00:00,0.18722222222222223,0.18722222222222223
27406,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:05:11+00:00,2017-11-01 10:16:43+00:00,0.1922222222222222,0.1922222222222222
27410,KEEP,,12,10,2,3,5,2017-11-01 10:03:10+00:00,2017-11-01 10:51:46+00:00,0.81,0.22416666666666665
27421,KEEP,,3,2,1,1,2,2017-11-01 10:04:58+00:00,2017-11-01 10:30:42+00:00,0.4288888888888889,0.245
27424,KEEP,,3,2,1,1,2,2017-11-01 10:03:05+00:00,2017-11-01 10:17:49+00:00,0.24555555555555555,0.2152777777777778
27427,KEEP,,3,2,1,1,2,2017-11-01 10:04:47+00:00,2017-11-01 10:35:41+00:00,0.515,0.32805555555555554
27430,KEEP,,9,8,1,1,3,2017-11-01 10:01:29+00:00,2017-11-01 10:54:04+00:00,0.8763888888888889,0.38333333333333336
27814,KEEP,,3,2,1,1,2,2017-11-01 10:27:06+00:00,2017-11-01 15:28:59+00:00,5.0313888888888885,4.825
27817,KEEP,,4,2,2,1,2,2017-11-01 10:29:01+00:00,2017-11-01 12:37:00+00:00,2.1330555555555555,1.535
27821,KEEP,,3,2,1,1,2,2017-11-01 10:22:57+00:00,2017-11-01 10:46:13+00:00,0.3877777777777778,0.33416666666666667
27823,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:16:22+00:00,2017-11-01 10:43:00+00:00,0.4438888888888889,0.4438888888888889
27826,KEEP,,4,2,2,1,2,2017-11-01 10:25:36+00:00,2017-11-01 11:06:30+00:00,0.6816666666666666,0.31416666666666665
27835,KEEP,,8,6,2,2,3,2017-11-01 10:28:47+00:00,2017-11-02 07:57:33+00:00,21.479444444444443,21.203333333333333
27838,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,3,2017-11-01 10:23:48+00:00,2017-11-01 10:39:00+00:00,0.25333333333333335,0.21916666666666668
27841,KEEP,,5,2,3,1,2,2017-11-01 10:37:07+00:00,2017-11-01 10:52:00+00:00,0.24805555555555556,0.10833333333333334
27847,KEEP,,10,5,5,4,2,2017-11-01 10:19:41+00:00,2017-11-01 15:15:32+00:00,4.930833333333333,3.607222222222222
27859,KEEP,,5,4,1,2,2,2017-11-01 10:25:10+00:00,2017-11-01 11:23:47+00:00,0.9769444444444444,0.565
27863,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,3,2017-11-01 10:19:32+00:00,2017-11-01 10:36:26+00:00,0.2816666666666667,0.23916666666666667
27866,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:21:40+00:00,2017-11-01 10:36:26+00:00,0.2461111111111111,0.2461111111111111
27868,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:19:47+00:00,2017-11-01 10:35:32+00:00,0.2625,0.2625
27880,FLAG,large_time_gap,7,4,3,3,2,2017-10-17 16:21:38+00:00,2017-11-02 05:20:52+00:00,372.9872222222222,288.68666666666667
27884,KEEP,,6,3,3,2,2,2017-11-01 10:16:26+00:00,2017-11-01 11:54:00+00:00,1.626111111111111,1.1352777777777778
27890,KEEP,,3,2,1,1,2,2017-11-01 10:17:11+00:00,2017-11-01 13:15:39+00:00,2.9744444444444444,2.7108333333333334
27901,KEEP,,8,5,3,3,2,2017-10-31 10:09:53+00:00,2017-11-01 11:29:39+00:00,25.329444444444444,24.02166666666667
27904,KEEP,,4,2,2,1,2,2017-11-01 10:18:16+00:00,2017-11-01 10:52:00+00:00,0.5622222222222222,0.22722222222222221
27908,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:18:17+00:00,2017-11-01 10:31:28+00:00,0.21972222222222224,0.21972222222222224
27913,KEEP,,5,4,1,3,2,2017-11-01 10:18:27+00:00,2017-11-01 12:24:07+00:00,2.0944444444444446,1.6425
27919,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:11:42+00:00,2017-11-01 10:30:00+00:00,0.305,0.305
28392,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 10:38:51+00:00,2017-11-01 10:59:00+00:00,0.3358333333333333,0.3358333333333333
28431,FLAG,large_time_gap;long_conversation,33,22,11,14,2,2017-10-06 11:46:08+00:00,2017-11-26 14:19:54+00:00,1226.5627777777777,313.48305555555555
28437,KEEP,,6,3,3,2,2,2017-11-01 10:45:41+00:00,2017-11-01 11:07:00+00:00,0.3552777777777778,0.09722222222222222
28440,KEEP,,5,3,2,2,2,2017-11-01 10:44:10+00:00,2017-11-01 11:46:29+00:00,1.0386111111111112,0.7008333333333333
28444,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:41:47+00:00,2017-11-01 10:52:00+00:00,0.17027777777777778,0.17027777777777778
28448,KEEP,,4,2,2,1,2,2017-11-01 10:23:37+00:00,2017-11-01 11:05:48+00:00,0.7030555555555555,0.4469444444444444
28453,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:37:13+00:00,2017-11-01 10:47:29+00:00,0.1711111111111111,0.1711111111111111
28455,EXCLUDE,no_direct_customer_to_brand,4,2,2,0,2,2017-11-01 10:36:12+00:00,2017-11-01 11:13:00+00:00,0.6133333333333333,0.2619444444444444
28458,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:37:47+00:00,2017-11-01 10:47:00+00:00,0.15361111111111111,0.15361111111111111
28460,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:35:44+00:00,2017-11-01 10:47:00+00:00,0.18777777777777777,0.18777777777777777
28463,KEEP,,3,2,1,1,2,2017-11-01 10:33:06+00:00,2017-11-01 10:50:00+00:00,0.2816666666666667,0.215
28465,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:29:24+00:00,2017-11-01 10:46:00+00:00,0.27666666666666667,0.27666666666666667
28469,KEEP,,7,4,3,3,2,2017-11-01 10:37:55+00:00,2017-11-01 11:10:28+00:00,0.5425,0.21694444444444444
28474,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 10:25:40+00:00,2017-11-01 10:45:00+00:00,0.32222222222222224,0.3138888888888889
28482,KEEP,,6,4,2,2,3,2017-10-31 08:29:27+00:00,2017-11-01 12:05:54+00:00,27.6075,25.389166666666668
28879,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:40:14+00:00,2017-11-01 11:13:01+00:00,0.5463888888888889,0.5463888888888889
28882,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:57:43+00:00,2017-11-01 11:10:03+00:00,0.20555555555555555,0.20555555555555555
28899,FLAG,large_time_gap,16,8,8,7,2,2017-10-23 16:05:03+00:00,2017-11-01 22:31:13+00:00,222.4361111111111,139.1327777777778
28902,KEEP,,4,2,2,1,2,2017-11-01 10:40:09+00:00,2017-11-01 11:33:00+00:00,0.8808333333333334,0.4975
28905,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:04:43+00:00,2017-11-01 11:09:01+00:00,0.07166666666666667,0.07166666666666667
28907,FLAG,large_time_gap;long_conversation,31,15,16,14,2,2017-11-01 10:43:29+00:00,2017-11-06 14:27:26+00:00,123.7325,116.6925
28940,KEEP,,4,3,1,1,3,2017-10-31 20:30:07+00:00,2017-11-01 11:09:44+00:00,14.660277777777777,14.394166666666667
28942,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:53:08+00:00,2017-11-01 11:07:00+00:00,0.2311111111111111,0.2311111111111111
28944,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 10:53:19+00:00,2017-11-01 11:06:30+00:00,0.21972222222222224,0.20805555555555555
28955,KEEP,,8,4,4,3,2,2017-10-31 11:48:32+00:00,2017-11-01 11:06:29+00:00,23.299166666666668,21.665277777777778
28958,KEEP,,8,4,4,3,2,2017-11-01 10:38:27+00:00,2017-11-01 14:47:50+00:00,4.1563888888888885,1.2869444444444444
28966,KEEP,,3,2,1,1,2,2017-11-01 10:36:45+00:00,2017-11-01 11:01:56+00:00,0.4197222222222222,0.38055555555555554
29472,KEEP,,6,3,3,2,2,2017-11-22 17:28:52+00:00,2017-11-23 18:18:00+00:00,24.81888888888889,24.393333333333334
29483,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 11:19:23+00:00,2017-11-01 11:28:52+00:00,0.15805555555555556,0.1502777777777778
29490,KEEP,,6,3,3,2,2,2017-10-29 23:03:01+00:00,2017-11-01 11:26:54+00:00,60.39805555555556,43.63527777777778
29493,KEEP,,6,3,3,2,2,2017-11-01 11:19:47+00:00,2017-11-01 11:59:50+00:00,0.6675,0.25333333333333335
29510,KEEP,,14,9,5,8,2,2017-11-01 11:10:00+00:00,2017-11-01 11:57:33+00:00,0.7925,0.2561111111111111
29512,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:17:21+00:00,2017-11-01 11:24:30+00:00,0.11916666666666667,0.11916666666666667
29516,KEEP,,11,6,5,5,2,2017-11-01 11:16:43+00:00,2017-11-01 16:37:39+00:00,5.348888888888889,3.1280555555555556
29526,KEEP,,7,3,4,2,2,2017-11-01 11:14:57+00:00,2017-11-01 11:37:25+00:00,0.37444444444444447,0.12583333333333332
29533,KEEP,,13,7,6,6,2,2017-11-01 11:17:59+00:00,2017-11-02 08:19:29+00:00,21.025,11.407777777777778
29545,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:12:40+00:00,2017-11-01 11:20:30+00:00,0.13055555555555556,0.13055555555555556
29568,FLAG,large_time_gap,4,2,2,1,2,2017-10-26 07:37:05+00:00,2017-11-01 11:18:28+00:00,147.68972222222223,147.16722222222222
29570,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:05:07+00:00,2017-11-01 11:15:29+00:00,0.17277777777777778,0.17277777777777778
29573,KEEP,,5,2,3,1,2,2017-11-01 10:44:44+00:00,2017-11-01 13:31:31+00:00,2.7797222222222224,2.126388888888889
29577,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 10:58:10+00:00,2017-11-01 11:14:35+00:00,0.27361111111111114,0.27361111111111114
29662,KEEP,,8,4,4,3,2,2017-11-30 19:41:15+00:00,2017-11-30 20:39:25+00:00,0.9694444444444444,0.24222222222222223
29944,KEEP,,10,5,5,4,2,2017-11-01 11:37:28+00:00,2017-11-01 13:37:32+00:00,2.0011111111111113,0.7602777777777778
29954,KEEP,,4,2,2,1,2,2017-11-01 11:36:05+00:00,2017-11-01 11:50:31+00:00,0.24055555555555555,0.10166666666666667
29958,KEEP,,4,2,2,1,2,2017-11-01 11:34:49+00:00,2017-11-01 12:04:32+00:00,0.49527777777777776,0.30194444444444446
29961,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 11:21:51+00:00,2017-11-01 11:39:55+00:00,0.3011111111111111,0.2847222222222222
29966,KEEP,,4,2,2,1,2,2017-11-01 11:24:19+00:00,2017-11-01 11:39:25+00:00,0.25166666666666665,0.11138888888888888
29969,KEEP,,5,2,3,1,2,2017-11-01 11:27:30+00:00,2017-11-01 12:02:00+00:00,0.575,0.22916666666666666
29975,KEEP,,11,6,5,5,2,2017-11-01 11:33:04+00:00,2017-11-01 13:11:32+00:00,1.6411111111111112,1.1575
29984,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:26:06+00:00,2017-11-01 11:36:27+00:00,0.1725,0.1725
29986,EXCLUDE,no_direct_customer_to_brand,3,1,2,0,2,2017-11-01 11:30:01+00:00,2017-11-01 12:24:00+00:00,0.8997222222222222,0.8091666666666667
29991,KEEP,,8,5,3,3,2,2017-11-01 11:23:32+00:00,2017-11-01 12:52:00+00:00,1.4744444444444444,0.41805555555555557
29999,KEEP,,12,7,5,5,2,2017-11-01 11:20:11+00:00,2017-11-01 15:46:30+00:00,4.438611111111111,3.6569444444444446
30003,KEEP,,5,3,2,2,2,2017-11-01 11:30:46+00:00,2017-11-01 11:57:51+00:00,0.4513888888888889,0.22416666666666665
30024,FLAG,large_time_gap,19,11,8,7,3,2017-11-01 10:48:37+00:00,2017-11-17 10:24:30+00:00,383.59805555555556,333.49
30026,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:28:27+00:00,2017-11-01 11:32:28+00:00,0.06694444444444445,0.06694444444444445
30029,KEEP,,4,2,2,1,2,2017-11-01 11:29:42+00:00,2017-11-01 12:01:00+00:00,0.5216666666666666,0.38305555555555554
30036,KEEP,,6,4,2,2,2,2017-11-01 11:23:21+00:00,2017-11-01 11:59:49+00:00,0.6077777777777778,0.2966666666666667
30038,KEEP,,5,2,3,1,2,2017-11-01 11:05:13+00:00,2017-11-01 11:44:18+00:00,0.6513888888888889,0.4033333333333333
30496,KEEP,,6,3,3,2,2,2017-11-01 11:41:27+00:00,2017-11-01 12:05:00+00:00,0.3925,0.1613888888888889
30498,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:37:21+00:00,2017-11-01 11:53:46+00:00,0.27361111111111114,0.27361111111111114
30501,KEEP,,4,2,2,1,2,2017-11-01 11:47:21+00:00,2017-11-01 12:08:00+00:00,0.3441666666666667,0.21944444444444444
30504,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:47:38+00:00,2017-11-01 11:52:35+00:00,0.0825,0.0825
30506,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 11:43:40+00:00,2017-11-01 11:51:27+00:00,0.1297222222222222,0.1297222222222222
30510,KEEP,,4,2,2,1,2,2017-11-01 11:37:12+00:00,2017-11-01 14:26:41+00:00,2.8247222222222224,2.4155555555555557
30544,FLAG,long_conversation,33,20,13,17,2,2017-11-01 11:08:42+00:00,2017-11-03 02:53:00+00:00,39.73833333333334,11.231666666666667
30547,KEEP,,3,2,1,1,2,2017-11-01 11:41:23+00:00,2017-11-01 12:29:05+00:00,0.795,0.685
30550,KEEP,,4,2,2,1,2,2017-11-01 11:42:06+00:00,2017-11-01 15:27:32+00:00,3.757222222222222,3.533888888888889
30555,KEEP,,4,2,2,1,2,2017-11-01 11:42:51+00:00,2017-11-01 11:47:00+00:00,0.06916666666666667,0.03611111111111111
31304,KEEP,,7,4,3,3,2,2017-11-01 12:25:03+00:00,2017-11-01 12:59:08+00:00,0.5680555555555555,0.2866666666666667
31311,KEEP,,10,5,5,4,2,2017-11-01 12:15:51+00:00,2017-11-01 13:18:52+00:00,1.0502777777777779,0.24888888888888888
31321,KEEP,,12,6,6,5,2,2017-11-01 12:15:04+00:00,2017-11-01 13:59:32+00:00,1.741111111111111,0.465
31333,KEEP,,4,2,2,1,2,2017-11-01 12:11:58+00:00,2017-11-01 12:36:29+00:00,0.4086111111111111,0.25
31340,KEEP,,6,3,3,2,2,2017-11-01 11:42:54+00:00,2017-11-01 23:59:52+00:00,12.282777777777778,11.345
31346,KEEP,,6,3,3,2,2,2017-11-01 11:47:38+00:00,2017-11-01 12:25:00+00:00,0.6227777777777778,0.3055555555555556
31348,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:18:41+00:00,2017-11-01 12:23:30+00:00,0.08027777777777778,0.08027777777777778
31351,KEEP,,7,4,3,3,2,2017-11-01 12:16:22+00:00,2017-11-01 12:49:49+00:00,0.5575,0.13944444444444445
31358,KEEP,,3,2,1,1,2,2017-11-01 12:17:22+00:00,2017-11-01 12:34:03+00:00,0.27805555555555556,0.1922222222222222
31362,EXCLUDE,no_direct_customer_to_brand,3,2,1,0,2,2017-11-01 07:33:53+00:00,2017-11-01 12:22:31+00:00,4.810555555555555,4.588055555555556
31365,KEEP,,4,2,2,1,2,2017-11-01 12:11:45+00:00,2017-11-01 12:36:00+00:00,0.4041666666666667,0.17083333333333334
31371,KEEP,,5,2,3,1,2,2017-11-01 11:57:29+00:00,2017-11-01 12:20:39+00:00,0.3861111111111111,0.17527777777777778
31375,KEEP,,3,2,1,1,2,2017-11-01 12:10:28+00:00,2017-11-01 13:53:33+00:00,1.7180555555555554,1.5680555555555555
31379,KEEP,,4,2,2,1,2,2017-11-01 12:07:43+00:00,2017-11-01 12:18:53+00:00,0.18611111111111112,0.08444444444444445
31384,KEEP,,5,3,2,2,2,2017-11-01 12:00:24+00:00,2017-11-01 12:31:41+00:00,0.5213888888888889,0.22138888888888889
31387,KEEP,,5,3,2,2,2,2017-11-01 12:15:35+00:00,2017-11-01 15:20:31+00:00,3.082222222222222,2.479722222222222
31395,FLAG,large_time_gap,5,3,2,1,2,2017-10-28 10:03:34+00:00,2017-11-01 12:17:00+00:00,98.2238888888889,97.70833333333333
31397,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:04:11+00:00,2017-11-01 12:16:26+00:00,0.20416666666666666,0.20416666666666666
31399,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:07:31+00:00,2017-11-01 12:16:26+00:00,0.1486111111111111,0.1486111111111111
31402,KEEP,,4,2,2,1,2,2017-11-01 12:12:18+00:00,2017-11-01 12:31:26+00:00,0.3188888888888889,0.23472222222222222
31405,EXCLUDE,no_direct_customer_to_brand,2,1,1,0,2,2017-11-01 12:10:17+00:00,2017-11-01 12:14:32+00:00,0.07083333333333333,0.07083333333333333
