customer_message_id,conversation_id,author_id,created_dt,text,parent_id,reply_gap_minutes,has_url,is_acknowledgment_like,episode_status,embedding_input
16798,16824,119701,2017-11-01 10:14:30+00:00,@AmazonHelp Now with #fraud u guyz have started #lying as well not even a single call has come from your team #poorcustomerservice #fraud https://t.co/JDr9VTOeGa,16797,369.03333333333336,True,False,KEEP,Now with #fraud u guyz have started #lying as well not even a single call has come from your team #poorcustomerservice #fraud https://t.co/JDr9VTOeGa
16799,16824,119701,2017-11-01 03:47:38+00:00,@AmazonHelp How shameful u guyzz are when product is replaced it come on friday and if i purchase a new it comes tom #complain #amazoneisfraud https://t.co/smxpZ6oidm,16819,1271.15,True,False,KEEP,How shameful u guyzz are when product is replaced it come on friday and if i purchase a new it comes tom #complain #amazoneisfraud https://t.co/smxpZ6oidm
16801,16824,119701,2017-11-01 12:01:35+00:00,@AmazonHelp Is there a human working there or robots cant u see i have replied twice guyzzz pls call on 8424869098 #poorcustomerservice #fraud #complain,16800,98.63333333333334,False,False,KEEP,Is there a human working there or robots cant u see i have replied twice guyzzz pls call on 8424869098 #poorcustomerservice #fraud #complain
16805,16824,119701,2017-11-02 18:46:53+00:00,@AmazonHelp Amazon its a complete fraud now u are saying u will ship till 7th please for god sake #help #cancelorder #refund #fraud #poorcustomerservice https://t.co/riuEM7g6om,16802,1830.8833333333332,True,False,KEEP,Amazon its a complete fraud now u are saying u will ship till 7th please for god sake #help #cancelorder #refund #fraud #poorcustomerservice https://t.co/riuEM7g6om
16812,16824,119701,2017-11-03 15:46:18+00:00,@AmazonHelp This says refund will be initiated once they receive the product https://t.co/Nn1IPwRNUR,16809,713.3,True,False,KEEP,This says refund will be initiated once they receive the product https://t.co/Nn1IPwRNUR
16813,16824,119701,2017-11-03 15:47:47+00:00,@AmazonHelp This says will be reaching please can some one really #help me I promise wont make any further purchase with #Amazon #help #shameful https://t.co/yuU8kSbKOs,16809,714.7833333333333,True,False,KEEP,This says will be reaching please can some one really #help me I promise wont make any further purchase with #Amazon #help #shameful https://t.co/yuU8kSbKOs
16815,16824,119701,2017-11-03 17:56:14+00:00,@AmazonHelp Guyzzz i have not received any mail have some common sense if i would i have received it why the f*** i would hav not replied #CommonSense,16814,109.48333333333332,False,False,KEEP,Guyzzz i have not received any mail have some common sense if i would i have received it why the f*** i would hav not replied #CommonSense
16817,16824,119701,2017-11-07 09:14:30+00:00,@AmazonHelp When will i be getting a refund of this product #help #pleasebesensable https://t.co/gGgeU6tmhP,16816,5208.966666666666,True,False,KEEP,When will i be getting a refund of this product #help #pleasebesensable https://t.co/gGgeU6tmhP
16820,16824,119701,2017-10-31 06:20:14+00:00,@AmazonHelp Most #pethetic service right look at the time i am waiting since 2 days and guess wat I am a #primemember #badservice #refund https://t.co/KKsr3XCfjz,16821,1209.2333333333331,True,False,KEEP,Most #pethetic service right look at the time i am waiting since 2 days and guess wat I am a #primemember #badservice #refund https://t.co/KKsr3XCfjz
16822,16824,119701,2017-10-30 09:59:54+00:00,@AmazonHelp The moment I tweeted you guyz i got a call from ur agent stating that he will pickup the product tomorrow really bad service #complain,16823,20.266666666666666,False,False,KEEP,The moment I tweeted you guyz i got a call from ur agent stating that he will pickup the product tomorrow really bad service #complain
16826,16827,119702,2017-11-01 11:48:47+00:00,"@AmazonHelp Ordered last Friday, still not here.",16825,464.78333333333336,False,False,KEEP,"Ordered last Friday, still not here."
16829,16827,119702,2017-11-01 11:59:11+00:00,@AmazonHelp My guaranteed delivery date was Monday.,16828,0.3,False,False,KEEP,My guaranteed delivery date was Monday.
16831,16827,119702,2017-11-01 12:05:44+00:00,@AmazonHelp USPS still doesn't have it. Said it departed your facility Sunday. Then said it again yesterday.,16830,2.2666666666666666,False,False,KEEP,USPS still doesn't have it. Said it departed your facility Sunday. Then said it again yesterday.
16834,16882,119703,2017-11-01 03:53:56+00:00,@AmazonHelp Hi ...enough mails done but response is very discouraging... contact me on call,16836,541.3166666666667,False,False,KEEP,Hi ...enough mails done but response is very discouraging... contact me on call
16837,16882,119703,2017-10-31 18:26:49+00:00,@AmazonHelp No updates even after 2 weeks....poor n shame on Amazon...#JeffBezos https://t.co/L7ZGVDnJA9,16838,13724.283333333333,True,False,KEEP,No updates even after 2 weeks....poor n shame on Amazon...#JeffBezos https://t.co/L7ZGVDnJA9
16839,16882,119703,2017-10-31 18:28:53+00:00,@AmazonHelp #JeffBezos ....no updates coming from Amazon .. complaint is still pending..can you help,16838,13726.35,False,False,KEEP,#JeffBezos ....no updates coming from Amazon .. complaint is still pending..can you help
16840,16882,119703,2017-10-31 18:30:47+00:00,@AmazonHelp Even on FB they are not responding...#Amazon #AmazonIndia @AmazonHelp,16838,13728.25,False,False,KEEP,Even on FB they are not responding...#Amazon #AmazonIndia @AmazonHelp
16841,16882,119703,2017-10-22 05:21:48+00:00,@AmazonHelp I already replied on mails..no more mails...I have seen the way Amazon handled the situation...call me &amp; clear can it done or not,16843,878.2,False,False,KEEP,I already replied on mails..no more mails...I have seen the way Amazon handled the situation...call me & clear can it done or not
16844,16882,119703,2017-10-21 14:36:58+00:00,@AmazonHelp Many mails done...need clarification on what I asked...why 500 deposited as compensation..why no action against seller &amp; brand,16846,16.966666666666665,False,False,KEEP,Many mails done...need clarification on what I asked...why 500 deposited as compensation..why no action against seller & brand
16847,16882,119703,2017-10-21 14:13:34+00:00,@AmazonHelp No updates no mailed issue...pure ignorance....,16848,1104.0833333333333,False,False,KEEP,No updates no mailed issue...pure ignorance....
16849,16882,119703,2017-10-20 19:36:42+00:00,@AmazonHelp Not satisfied,16850,16.683333333333334,False,False,KEEP,Not satisfied
16851,16882,119703,2017-10-20 19:00:17+00:00,@AmazonHelp Great response by Amazon.... compensation of 500 INR...no legal action against seller &amp; brand #JeffBezos https://t.co/JmwhiGX814,16852,1901.2833333333333,True,False,KEEP,Great response by Amazon.... compensation of 500 INR...no legal action against seller & brand #JeffBezos https://t.co/JmwhiGX814
16853,16882,119703,2017-10-19 10:58:02+00:00,@AmazonHelp Already shared...,16854,2.3833333333333333,False,False,KEEP,Already shared...
16855,16882,119703,2017-10-19 09:28:34+00:00,@AmazonHelp One word for Amazon... Pathetic...,16856,63.56666666666667,False,False,KEEP,One word for Amazon... Pathetic...
16857,16882,119703,2017-10-19 09:30:42+00:00,@AmazonHelp No response from Surya Flames https://t.co/4IFzwWDTFq,16856,65.7,True,False,KEEP,No response from Surya Flames https://t.co/4IFzwWDTFq
16858,16882,119703,2017-10-19 10:55:32+00:00,@AmazonHelp As a extreme support &amp; gesture I will receive 500 INR from Amazon on this dent happened to me... great....,16856,150.53333333333333,False,False,KEEP,As a extreme support & gesture I will receive 500 INR from Amazon on this dent happened to me... great....
16859,16882,119703,2017-10-19 07:42:03+00:00,@AmazonHelp Stop asking non sense. it's been mid of the day providing hell of details but no response yet. Not even Surya Flames responded #JeffBezos,16861,95.88333333333334,False,False,KEEP,Stop asking non sense. it's been mid of the day providing hell of details but no response yet. Not even Surya Flames responded #JeffBezos
16862,16882,119703,2017-10-19 04:27:27+00:00,@AmazonHelp U people not even understanding the situation...there was fire on stove n if cylinder got fired what worst could happened...,16864,17.45,False,False,KEEP,U people not even understanding the situation...there was fire on stove n if cylinder got fired what worst could happened...
16865,16882,119703,2017-10-19 04:26:01+00:00,@AmazonHelp U people only do tweets...not a single call n concerns raised by u...even your pickup guy was not ready to collect the Blasted item https://t.co/RB7dp22oxe,16864,16.016666666666666,True,False,KEEP,U people only do tweets...not a single call n concerns raised by u...even your pickup guy was not ready to collect the Blasted item https://t.co/RB7dp22oxe
16866,16882,119703,2017-10-19 03:45:18+00:00,@AmazonHelp Order id-407-2808023-6902735 Mails already done,16869,435.0833333333333,False,False,KEEP,Order id-407-2808023-6902735 Mails already done
16871,16882,119703,2017-10-18 20:14:20+00:00,@AmazonHelp You are not understanding my situation n anger...it ruined my festival as my wife is still shocked as she was cooking...,16872,3.7666666666666666,False,False,KEEP,You are not understanding my situation n anger...it ruined my festival as my wife is still shocked as she was cooking...
16873,16882,119703,2017-10-18 20:03:01+00:00,@AmazonHelp Do u think it's just normal happening???this is real happened with me...do you still think it's not worth to show quality of product,16875,19.566666666666663,False,False,KEEP,Do u think it's just normal happening???this is real happened with me...do you still think it's not worth to show quality of product
16876,16882,119703,2017-10-18 20:03:48+00:00,@AmazonHelp It's matter of life...,16875,20.35,False,False,KEEP,It's matter of life...
16881,16882,119703,2017-10-18 19:20:54+00:00,@AmazonHelp @119704 Even comments not updated on review...still u r thinking of refund,16879,131.41666666666666,False,False,KEEP,@119704 Even comments not updated on review...still u r thinking of refund
16885,16882,119703,2017-11-01 07:50:17+00:00,@AmazonHelp I am getting any mails nor any calls from u. If not able to solve let me know...I ll uninstall Amazon n share my feedback with others too,16835,229.28333333333333,False,False,KEEP,I am getting any mails nor any calls from u. If not able to solve let me know...I ll uninstall Amazon n share my feedback with others too
16887,16882,119703,2017-11-02 17:41:25+00:00,@AmazonHelp @23991 @15316 ..help me out on the issue.no proper response from @AmazonHelp we could have died due to no check of product https://t.co/63A0yr8l33,16886,2003.9333333333332,True,False,KEEP,@23991 @15316 ..help me out on the issue.no proper response from @AmazonHelp we could have died due to no check of product https://t.co/63A0yr8l33
16888,16882,119703,2017-11-02 17:30:28+00:00,@AmazonHelp As compensation you are giving me 500 InR in account.. shame &amp; unethical...,16886,1992.9833333333331,False,False,KEEP,As compensation you are giving me 500 InR in account.. shame & unethical...
16889,16882,119703,2017-11-02 17:28:46+00:00,@AmazonHelp I already replied on mails...u people just wasting time nothing else.. no action has been taken against seller n brand...as a compensation,16886,1991.2833333333333,False,False,KEEP,I already replied on mails...u people just wasting time nothing else.. no action has been taken against seller n brand...as a compensation
16890,16882,119703,2017-11-02 17:35:01+00:00,@AmazonHelp @115851 are you listening the way your team responded me..no contact by any of your higher team management to listen the issues,16886,1997.5333333333333,False,False,KEEP,@115851 are you listening the way your team responded me..no contact by any of your higher team management to listen the issues
16892,16882,119703,2017-11-02 17:43:30+00:00,@AmazonHelp Every time just an useless reply....,16891,2.5,False,False,KEEP,Every time just an useless reply....
17182,17183,119790,2017-11-01 04:28:42+00:00,@AmazonHelp Yes thanks all good!,17181,0.7,False,False,KEEP,Yes thanks all good!
17186,17216,119791,2017-11-01 05:09:56+00:00,@AmazonHelp Kindly share my contact number 9800019281 to ur team to contact me,17185,43.21666666666667,False,False,KEEP,Kindly share my contact number 9800019281 to ur team to contact me
17187,17216,119791,2017-11-01 04:09:50+00:00,@AmazonHelp Kindly return my prime membership amount,17206,1310.8333333333333,False,False,KEEP,Kindly return my prime membership amount
17190,17216,119791,2017-11-01 05:19:59+00:00,@AmazonHelp See after getting amount it happens that eveyone become unable in assisting.,17188,0.9333333333333332,False,False,KEEP,See after getting amount it happens that eveyone become unable in assisting.
17193,17216,119791,2017-11-01 05:25:11+00:00,@AmazonHelp Thats why i writing here that rest of the people shd know about your services and how you r making fool on name of prime,17192,1.1833333333333331,False,False,KEEP,Thats why i writing here that rest of the people shd know about your services and how you r making fool on name of prime
17196,17216,119791,2017-11-01 05:46:56+00:00,"@AmazonHelp I dont need to contact u now, it is as mistake take that i paid for Prime.",17194,1.5,False,False,KEEP,"I dont need to contact u now, it is as mistake take that i paid for Prime."
17199,17216,119791,2017-11-01 06:28:04+00:00,@AmazonHelp I will not contact ur supoort team.,17197,34.63333333333333,False,False,KEEP,I will not contact ur supoort team.
17200,17216,119791,2017-11-02 08:34:40+00:00,@AmazonHelp Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept,17197,1601.2333333333331,False,False,KEEP,Kindly note i will not received or accept my last order. I have choosen COD but due bad service of Prime i will not accept
17203,17216,119791,2017-11-02 08:59:53+00:00,@AmazonHelp I dont want to change my order but will not accept. Order # 403-3917499-2913904,17202,6.0,False,False,KEEP,I dont want to change my order but will not accept. Order # 403-3917499-2913904
17207,17216,119791,2017-10-31 06:11:39+00:00,@AmazonHelp When i was not a member everything was under gaurantied delivery and once i paid for membership facility is limited,17208,6.183333333333334,False,False,KEEP,When i was not a member everything was under gaurantied delivery and once i paid for membership facility is limited
17209,17216,119791,2017-10-31 05:50:01+00:00,@AmazonHelp After prime membership gaurantied delivery option has vanished now,17211,8.5,False,False,KEEP,After prime membership gaurantied delivery option has vanished now
17212,17216,119791,2017-10-31 05:18:37+00:00,"@AmazonHelp No use of prime membership, return my money",17213,10.616666666666667,False,False,KEEP,"No use of prime membership, return my money"
17214,17216,119791,2017-10-31 04:53:16+00:00,@AmazonHelp Pathetic reply by your caller,17215,10.666666666666666,False,False,KEEP,Pathetic reply by your caller
17220,17231,119793,2017-11-01 06:51:15+00:00,@AmazonHelp None of your links are taking me to a solution. Been after this since 3 days. Most pathetic service ever. You guys shall call me ASAP! (1/2),17219,145.6,False,False,KEEP,None of your links are taking me to a solution. Been after this since 3 days. Most pathetic service ever. You guys shall call me ASAP! (1/2)
17221,17231,119793,2017-11-01 03:51:07+00:00,@AmazonHelp This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh,17226,836.3166666666667,False,False,KEEP,This form also has a tab which asks for the email address associated with my Amazon account but there is NONE. How do I fill in that? Urghh
17227,17231,119793,2017-10-31 13:26:13+00:00,"@AmazonHelp This is very irritating. When I request a call, each time on the call it says, you don't have any order. For more info visit website. Poor!",17228,325.75,False,False,KEEP,"This is very irritating. When I request a call, each time on the call it says, you don't have any order. For more info visit website. Poor!"
17229,17231,119793,2017-10-31 07:31:26+00:00,"@AmazonHelp I am unable to drop you a mail through this link as there's no email id associated with this account, it's a mobile account. Facing trouble.",17230,31.433333333333334,False,False,KEEP,"I am unable to drop you a mail through this link as there's no email id associated with this account, it's a mobile account. Facing trouble."
17233,17234,119794,2017-11-01 15:16:33+00:00,@AmazonHelp I have replied to the mail also check it and provide some useful reply,17232,651.55,False,False,KEEP,I have replied to the mail also check it and provide some useful reply
17239,17240,119796,2017-11-01 04:26:52+00:00,@AmazonHelp Please find attached screenshot https://t.co/uivHzbY3JE,17238,2.8666666666666667,True,False,KEEP,Please find attached screenshot https://t.co/uivHzbY3JE
17242,17240,119796,2017-11-01 04:44:28+00:00,@AmazonHelp I have shared the details I need immediate solution for this I have to give order today,17241,5.966666666666667,False,False,KEEP,I have shared the details I need immediate solution for this I have to give order today
17244,17240,119796,2017-11-01 12:46:41+00:00,@AmazonHelp Still I didn't received any update from your end. I have to book order today,17243,474.78333333333336,False,False,KEEP,Still I didn't received any update from your end. I have to book order today
17246,17240,119796,2017-11-01 13:14:04+00:00,@AmazonHelp Afternoon only I have replied. I have screenshot also. Till now I didn't received any update. After doing regular follow-up also no action,17245,18.6,False,False,KEEP,Afternoon only I have replied. I have screenshot also. Till now I didn't received any update. After doing regular follow-up also no action
17248,17240,119796,2017-11-02 18:04:44+00:00,@AmazonHelp Till now also I don't received any update from your end,17247,1715.7333333333331,False,False,KEEP,Till now also I don't received any update from your end
17251,17240,119796,2017-11-03 13:17:12+00:00,@AmazonHelp This is my account only. How you can say this is duplicate account.,17250,1140.2,False,False,KEEP,This is my account only. How you can say this is duplicate account.
17256,17263,119798,2017-11-01 03:52:18+00:00,@AmazonHelp wht explanation would you like 2 gv now as mor order got cancelled n products r returned back after waiting 4 mor thn two weeks?,17257,16794.866666666665,False,False,KEEP,wht explanation would you like 2 gv now as mor order got cancelled n products r returned back after waiting 4 mor thn two weeks?
17258,17263,119798,2017-10-20 11:46:06+00:00,@AmazonHelp whts benefit? chatted wth 1 of ur executive. aprt fr4 Sorry n Apology he has nothing 2 offer. if u cn do something better thn reply or leave,17259,4.1,False,False,KEEP,whts benefit? chatted wth 1 of ur executive. aprt fr4 Sorry n Apology he has nothing 2 offer. if u cn do something better thn reply or leave
17260,17263,119798,2017-10-20 11:38:45+00:00,"@AmazonHelp apologies only dnt work. why last tim i was gvn assurance tht i wont repeat and now it happened again, whts your excuse now?",17261,29.3,False,False,KEEP,"apologies only dnt work. why last tim i was gvn assurance tht i wont repeat and now it happened again, whts your excuse now?"
17262,17263,119798,2017-10-20 11:36:09+00:00,"@AmazonHelp one order, two consignments. one delivered othr returned twice coz incorrect address. raise. last time exectiv gav assurance but no good.",17261,26.7,False,False,KEEP,"one order, two consignments. one delivered othr returned twice coz incorrect address. raise. last time exectiv gav assurance but no good."
17265,17266,119799,2017-11-01 04:25:35+00:00,@AmazonHelp I have a samsung and roku tvs. On both models I have trouble watching. The roku the most. The samsung is better but I've experienced buffer,17264,9.583333333333334,False,False,KEEP,I have a samsung and roku tvs. On both models I have trouble watching. The roku the most. The samsung is better but I've experienced buffer
17637,17641,119902,2017-11-01 04:51:47+00:00,@AmazonHelp The pick up has been arranged 5 times now and cancelled at the last moment without citing any reason!,17638,0.7833333333333333,False,False,KEEP,The pick up has been arranged 5 times now and cancelled at the last moment without citing any reason!
17639,17641,119902,2017-11-01 04:41:59+00:00,@AmazonHelp It is a doorstep pick up but I need to bear the charges for the courier while I am struggling to get a refund for the already paid order,17640,4.516666666666667,False,False,KEEP,It is a doorstep pick up but I need to bear the charges for the courier while I am struggling to get a refund for the already paid order
17644,17648,119903,2017-11-01 04:09:40+00:00,@AmazonHelp Did you guys do anything?,17646,843.6666666666666,False,False,KEEP,Did you guys do anything?
17647,17648,119903,2017-10-31 14:07:48+00:00,"@AmazonHelp I searched the kindle book, and clicked on 1click buy, it shows this",17646,1.8,False,False,KEEP,"I searched the kindle book, and clicked on 1click buy, it shows this"
17652,17656,119904,2017-11-01 05:04:13+00:00,@AmazonHelp Collect product at my home address will pay him courier charges. Hope u help your valuable customers.?,17651,9.766666666666667,False,False,KEEP,Collect product at my home address will pay him courier charges. Hope u help your valuable customers.?
17653,17656,119904,2017-11-01 05:03:37+00:00,@AmazonHelp Now I have suffer in self returning product and also not sure that courier charges will be given by Amazon or not. Please arrange person to,17651,9.166666666666666,False,False,KEEP,Now I have suffer in self returning product and also not sure that courier charges will be given by Amazon or not. Please arrange person to
17654,17656,119904,2017-11-01 05:02:51+00:00,@AmazonHelp Why should I suffer if product is not up to the mark. We know Amazon only not to other things. I bought because of Amazon name only.,17651,8.4,False,False,KEEP,Why should I suffer if product is not up to the mark. We know Amazon only not to other things. I bought because of Amazon name only.
17655,17656,119904,2017-11-01 05:01:57+00:00,@AmazonHelp I need a solution why u r not helping consumers on self return things. M not bought product to self return. Why Amazon allows such seller,17651,7.5,False,False,KEEP,I need a solution why u r not helping consumers on self return things. M not bought product to self return. Why Amazon allows such seller
17659,17656,119904,2017-11-01 05:45:53+00:00,@AmazonHelp Also concern how I get my shipping charges back once self return product?,17657,24.433333333333334,False,False,KEEP,Also concern how I get my shipping charges back once self return product?
17661,17656,119904,2017-11-01 19:01:44+00:00,@AmazonHelp Thanks a lot for helping your consumers we always grateful to u. There is no online shopping app where problems not occur but to help,17660,768.7333333333333,False,False,KEEP,Thanks a lot for helping your consumers we always grateful to u. There is no online shopping app where problems not occur but to help
17671,17672,119906,2017-11-03 04:37:55+00:00,@AmazonHelp Tried that. No joy. Original echo works. New echo plus works but adding both to music group seems impossible. Select one other is unavail,17670,2872.9166666666665,False,False,KEEP,Tried that. No joy. Original echo works. New echo plus works but adding both to music group seems impossible. Select one other is unavail
17674,17678,119907,2017-11-01 04:50:59+00:00,"@AmazonHelp #unprofessional order id # 403-7503264-7181114,403-8300003-6354735,403-5491238-8117144",17673,6.466666666666667,False,False,KEEP,"#unprofessional order id # 403-7503264-7181114,403-8300003-6354735,403-5491238-8117144"
17675,17678,119907,2017-11-01 04:54:17+00:00,@AmazonHelp #Discrimination if you can't deliver at rural locations please don't take an order but do not discriminate customers!,17673,9.766666666666667,False,False,KEEP,#Discrimination if you can't deliver at rural locations please don't take an order but do not discriminate customers!
17676,17678,119907,2017-11-01 04:53:03+00:00,"@AmazonHelp Being #harrassed by the delivery guys for days, reached out to customer service multiple times but hardly any resolution !",17673,8.533333333333333,False,False,KEEP,"Being #harrassed by the delivery guys for days, reached out to customer service multiple times but hardly any resolution !"
17677,17678,119907,2017-11-01 05:01:53+00:00,"@AmazonHelp LMK if you need more elaboration, i am free all day, i love ordering on #Amazon and then spend weeks trying to get delivery issues resolved🤣",17673,17.366666666666667,False,False,KEEP,"LMK if you need more elaboration, i am free all day, i love ordering on #Amazon and then spend weeks trying to get delivery issues resolved🤣"
17682,17678,119907,2017-11-01 05:15:25+00:00,"@AmazonHelp Oh you are so considerate, then why can't you treat the orders you take with same consideration, #Awful customer service",17681,4.95,False,False,KEEP,"Oh you are so considerate, then why can't you treat the orders you take with same consideration, #Awful customer service"
17889,17897,119969,2017-11-01 05:50:51+00:00,@AmazonHelp Yes. Once from the original date,17888,38.85,False,False,KEEP,Yes. Once from the original date
17890,17897,119969,2017-11-01 04:48:37+00:00,@AmazonHelp It was updated to 10/30 later but that was also wrong,17894,13.616666666666667,False,False,KEEP,It was updated to 10/30 later but that was also wrong
17892,17897,119969,2017-11-01 05:56:58+00:00,"@AmazonHelp It was expected 10/30-10/31 so yes, it has passed.",17891,0.9666666666666668,False,False,KEEP,"It was expected 10/30-10/31 so yes, it has passed."
17895,17897,119969,2017-11-01 04:48:16+00:00,@AmazonHelp Yes. Missed by a couple days. The original time was supposed to be 10/26,17894,13.266666666666667,False,False,KEEP,Yes. Missed by a couple days. The original time was supposed to be 10/26
17896,17897,292689,2017-11-01 04:43:28+00:00,"@AmazonHelp @119969 Email the heck out of them and they’ll give you a few months of prime for free, I called them about a delivery that was a day late too",17894,8.466666666666667,False,False,KEEP,"@119969 Email the heck out of them and they’ll give you a few months of prime for free, I called them about a delivery that was a day late too"
17899,17900,119628,2017-11-01 05:15:56+00:00,@AmazonHelp I have called already and spoken to the rep. This keeps repeating. Fire your courier managers in my locality,17898,5.933333333333334,False,False,KEEP,I have called already and spoken to the rep. This keeps repeating. Fire your courier managers in my locality
17903,17900,119628,2017-11-01 07:13:03+00:00,"@AmazonHelp Got it just now about 4 hours after it was supposedly delivered. As I said, unpredictable and non-trustworthy delivery process",17901,109.05,False,False,KEEP,"Got it just now about 4 hours after it was supposedly delivered. As I said, unpredictable and non-trustworthy delivery process"
17915,17916,119974,2017-11-01 05:16:09+00:00,@AmazonHelp I have emailed you.. can you please reply to that as your system is too slow. Or give me a call.!,17914,11.65,False,False,KEEP,I have emailed you.. can you please reply to that as your system is too slow. Or give me a call.!
17918,17916,119974,2017-11-01 05:06:23+00:00,@AmazonHelp Please elaborate. If the charges are of prime subscription on https://t.co/PDFhxlk2Fc then why was i charged 499 in the first place??,17917,2.9166666666666665,True,False,KEEP,Please elaborate. If the charges are of prime subscription on https://t.co/PDFhxlk2Fc then why was i charged 499 in the first place??
17921,17656,119904,2017-11-01 05:08:16+00:00,@AmazonHelp Know Amazon and buy products that Amazon will help his consumers in any conditions,17920,7.65,False,False,KEEP,Know Amazon and buy products that Amazon will help his consumers in any conditions
17922,17656,119904,2017-11-01 05:07:41+00:00,@AmazonHelp Where consumers are suffering. Not allow such sellers to sell their products on Amazon then. Amazon name damages. Because we as consumers,17920,7.066666666666666,False,False,KEEP,Where consumers are suffering. Not allow such sellers to sell their products on Amazon then. Amazon name damages. Because we as consumers
17923,17656,119904,2017-11-01 05:06:01+00:00,@AmazonHelp Means your valuable customer have to suffer with this issue? Then what about shipping charges? Why your customer pay from his pocket?,17920,5.4,False,False,KEEP,Means your valuable customer have to suffer with this issue? Then what about shipping charges? Why your customer pay from his pocket?
17924,17656,119904,2017-11-01 05:06:49+00:00,@AmazonHelp If product was not to the mark. And customer had to face tension of self return too with shipping charges. Is this online shopping?,17920,6.2,False,False,KEEP,If product was not to the mark. And customer had to face tension of self return too with shipping charges. Is this online shopping?
18119,18120,120030,2017-11-01 05:37:57+00:00,@AmazonHelp I have filled the form but I don't expect anything concrete to happen besides paying lip-service. No one comes back to say why this happens,18118,8.533333333333333,False,False,KEEP,I have filled the form but I don't expect anything concrete to happen besides paying lip-service. No one comes back to say why this happens
18122,18120,120030,2017-11-01 07:59:01+00:00,"@AmazonHelp With @115850 Wonders will never cease! Now, with respect to my 'DELIVERED' item, i have received the following sms: ...1/n",18121,132.01666666666668,False,False,KEEP,"With @115850 Wonders will never cease! Now, with respect to my 'DELIVERED' item, i have received the following sms: ...1/n"
18123,18120,120030,2017-11-01 08:07:05+00:00,"@AmazonHelp This has become a joke, now. Only, I don't feel like laughing.",18121,140.08333333333334,False,False,KEEP,"This has become a joke, now. Only, I don't feel like laughing."
18124,18120,120030,2017-11-01 07:59:52+00:00,@AmazonHelp could not be delivered as no one was available to receive it.... 3/n,18121,132.86666666666667,False,False,KEEP,could not be delivered as no one was available to receive it.... 3/n
18125,18120,120030,2017-11-01 08:00:48+00:00,@AmazonHelp The package will be returned to us within 5 business days after two unsuccessful delivery attempts. ...4/4 WTF! NO DELIVERY ATTEMPT MADE,18121,133.8,False,False,KEEP,The package will be returned to us within 5 business days after two unsuccessful delivery attempts. ...4/4 WTF! NO DELIVERY ATTEMPT MADE
18128,18120,120030,2017-11-01 08:43:37+00:00,"@AmazonHelp 24 to 48 hours 2resolve.But WTH! First,Amazon says 'Delivered' then,says 'Item could not be delivered,as there was no one 2accept delivery'",18127,15.183333333333334,False,False,KEEP,"24 to 48 hours 2resolve.But WTH! First,Amazon says 'Delivered' then,says 'Item could not be delivered,as there was no one 2accept delivery'"
18136,18137,120032,2017-11-01 05:37:52+00:00,@AmazonHelp What is the response. I am yet to get a call from customer care,18135,10.866666666666667,False,False,KEEP,What is the response. I am yet to get a call from customer care
18139,18137,120032,2017-11-01 06:11:05+00:00,"@AmazonHelp Have already shared my registered mobile no. 9673101122, but I m currently contactable on 9818601122",18138,18.266666666666666,False,False,KEEP,"Have already shared my registered mobile no. 9673101122, but I m currently contactable on 9818601122"
18143,18137,120032,2017-11-01 06:21:19+00:00,@AmazonHelp If nothing happens then I will put on FB also,18141,0.9333333333333332,False,False,KEEP,If nothing happens then I will put on FB also
18146,18137,120032,2017-11-01 09:21:53+00:00,@AmazonHelp Have shared the details in the above linked which was shared by u. Need early resolution from u.,18144,162.45,False,False,KEEP,Have shared the details in the above linked which was shared by u. Need early resolution from u.
18149,18159,120034,2017-11-01 20:26:33+00:00,"@AmazonHelp Called USPS for delivery info. Estimated hold time for the next representative is FIFTY MINUTES. As YOUR customer, I shouldn't be doing this",18148,903.1333333333332,False,False,KEEP,"Called USPS for delivery info. Estimated hold time for the next representative is FIFTY MINUTES. As YOUR customer, I shouldn't be doing this"
18150,18159,120034,2017-11-01 04:21:26+00:00,@AmazonHelp I gave it another day and still not delivered. 😡,18154,1614.9,False,False,KEEP,I gave it another day and still not delivered. 😡
18152,18159,120034,2017-11-01 20:45:29+00:00,"@AmazonHelp Yes, I've sent an email through your link.",18151,14.766666666666667,False,False,KEEP,"Yes, I've sent an email through your link."
18155,18159,120034,2017-10-31 00:30:12+00:00,"@AmazonHelp No, is USPS even contactable, esp after hours? I'll wait and see what happens tomorrow. Two delivery mishaps this month - one UPS, one USPS",18156,9.716666666666669,False,False,KEEP,"No, is USPS even contactable, esp after hours? I'll wait and see what happens tomorrow. Two delivery mishaps this month - one UPS, one USPS"
18157,18159,120034,2017-10-31 00:17:05+00:00,"@AmazonHelp USPS is the carrier. They are usually here 10 am-12 pm, so I don't know what's going on.",18158,2.083333333333333,False,False,KEEP,"USPS is the carrier. They are usually here 10 am-12 pm, so I don't know what's going on."
18161,18162,120035,2017-11-01 05:23:16+00:00,@AmazonHelp Do I have to share email thread of how they are treating to me.,18160,1.2666666666666666,False,False,KEEP,Do I have to share email thread of how they are treating to me.
