cluster_id,customer_message_id,conversation_id,probability,outlier_score,text
156,2372148,2372144,1.0,0.5296228188576405,"@AmazonHelp Spoken on chat. Looks as though my order got put on the wrong van. As a token of apology, my prime been extended for a month. Hope be kept"
157,77615,77617,0.5008787726538585,0.4991212273461415,@AmazonHelp call me on my registered number.
157,1387208,1387213,0.5613359897093928,0.4386640102906072,@AmazonHelp 9911190866 this is my no. Call me
157,1456382,1456389,0.4604666424561914,0.5395333575438085,@AmazonHelp Please ask them to call me on 9650563038
157,879265,879263,0.728962382621036,0.271037617378964,@AmazonHelp so what....call me 9718111527
157,285617,285157,0.6927516952918864,0.3072483047081136,"@AmazonHelp Instead, can you call me on 9810486357."
157,331312,331304,0.737911807590891,0.2620881924091089,@AmazonHelp 9545879019 call me right now as your no are unreachable
157,1423034,1423024,0.4691244151623243,0.5308755848376756,"@AmazonHelp I understand I live on a street that has similar name to diff street 1 block over, but this is just stupidity. Why not call me to find me?"
157,1422835,1422837,0.4951601697805495,0.5048398302194504,@AmazonHelp I need to speak to someone about this. Need a phone number NOW
158,983828,983831,1.0,0.0,@AmazonHelp Still waiting your response ? ???????????????
158,298436,298437,1.0,0.0,@AmazonHelp Waiting for reply
158,1220884,1220885,1.0,0.0,@AmazonHelp Still waiting for reply from your side
158,301064,301050,1.0,0.0,@AmazonHelp Still waiting for an answer. Reached out to whom?
158,593372,593373,1.0,0.0,@AmazonHelp I am still waiting for your reply
158,856021,856047,1.0,0.0,"@AmazonHelp Nope, Just waiting for a response."
158,1274822,1274823,1.0,0.0,@AmazonHelp Waiting for your response
158,1511946,1511965,1.0,0.0,@AmazonHelp yea i await ur response
159,358856,358857,1.0,0.0,@AmazonHelp Waiting yar
159,980143,980152,1.0,0.0,"@AmazonHelp Okkk, fine i am waiting. But this is totally wrong."
159,2176685,2176687,1.0,0.0,@AmazonHelp Ok I am waiting
159,526597,526598,1.0,0.0,@AmazonHelp yea k but awaiting very soon
159,2943275,2943271,1.0,0.0,@AmazonHelp Am waiting..
159,388459,388457,0.9760205786379452,0.0239794213620548,@AmazonHelp Waiting waiting .....😴😴😴😥
159,426330,426328,1.0,0.0,@AmazonHelp I am all waiting folks
159,1890575,1890569,1.0,0.0,@AmazonHelp That's what I am doing #Waiting
160,1446377,1446375,1.0,0.0,@AmazonHelp Tried to contact via phone same problem
160,581182,581180,1.0,0.0,@AmazonHelp I tried that on that call it doesn't accept my inputs that is main problem
160,96786,96784,1.0,0.0,@AmazonHelp Yes I have tried calling to them on 180030009009 number and application. Both ways but not able to talk as they cut my phone before connecting
160,673211,673208,1.0,0.0,@AmazonHelp Unable to get in touch via phone. The call is hanging up as it has no option to talk about an enquiry of a product
160,274254,274248,1.0,0.0,@AmazonHelp Your system doesn't allow me to request a call back via a switchboard and extension number
160,842212,842214,1.0,0.0,@AmazonHelp From past 1 hr I am trying to connect but did not receive any call
160,29514,29516,1.0,0.0,"@AmazonHelp Yes, try dialing 180030009009, select any option, IVR would say use the app the call will disconnect."
160,1137290,1137293,1.0,0.0,"@AmazonHelp i tried call back request ..but still error , bot conectting my call ,"
161,1331203,1331195,1.0,0.0,@AmazonHelp Ok merci. Comment puis je les contacter ?
161,2139301,2139299,1.0,0.0,"@AmazonHelp If I’m not in the US right now, is there a way to contact them?"
161,1033093,1033084,1.0,0.0,@AmazonHelp How would I reach them?
161,1041126,1041130,1.0,0.0,@AmazonHelp Ou puis-je les contacter ?
161,2530738,2530704,1.0,0.0,@AmazonHelp Donde me pongo en contacto con ellos?
161,1141880,1141881,1.0,0.0,"@amazonhelp Sorry, do you mean I have to contact them?"
161,932293,932290,1.0,0.0,"@AmazonHelp Am I able to contact them directly? I've received an email with ""Please don't hesitate to contact us"" but I can't contact them!"
161,2919890,2919891,1.0,0.0,@AmazonHelp How can I speak to costumer service reps based in the United States?
162,1665735,1665736,1.0,0.0,@AmazonHelp Yes guys.. Why cant i send the same info via email? How does using a street side fax machine or an online fax service make it any safer?
162,1356297,1356298,1.0,0.0,@AmazonHelp sim. mas não tem como eu mandar fax. há outra forma?
162,1404013,1404014,1.0,0.0,"@AmazonHelp Oui, mais on me demande d'envoyer un fax avec des infos (qui utilise un fax en 2017😂) je voulais savoir si y a pas une adresse e-mail pour prendre en charge mon problème ?"
162,166489,166492,1.0,0.0,@AmazonHelp @154669 Na verdade voces pedem para enviar uns documentos por FAX... isso mesmo FAX ! Aqui achar um lugar que passe fax è foda e ainda gastar para liberar uma conta? Melhor escanear e mandar por email nao? 🙄 
162,255480,255484,1.0,0.0,@AmazonHelp What is fax number? Can you change verif addres with fax to use e-mail?
162,2693899,2693902,1.0,0.0,@AmazonHelp He intentado ya tres veces enviar el fax con los datos que me requieren y no se logra la comunicación. Hay alguna otra forma de enviar lo que me solicitan en el mail?
162,1305578,474336,1.0,0.0,@AmazonHelp I am not sure how easy to fax the details? Can't you guys handle over the email or SECURED website to upload the documents?
162,1599627,1599623,1.0,0.0,"@AmazonHelp Sauf que je n'ai pas de fax. Donc ca veut dire par courrier. Sauf que ma commande est urgente, donc je suis censé me démerder 1/2"
163,1046580,1046577,0.939645241634098,0.2841597554626636,@AmazonHelp How can i reach you through real time chat ? Because my problem is unsolved
163,1224594,1224585,0.9260020391340096,0.2945534157306084,@AmazonHelp Finally found the chat option (not easy to do. Needs simplifying! ) and being sorted now thanks.
163,325839,325842,1.0,0.1156041514663748,@AmazonHelp That's fine I used the chat option in the end thank you for your help
163,2797173,2797174,1.0,0.130513390434088,@AmazonHelp Waiting for chat rep to come online. Thanks!
163,2399406,2399407,0.9730164472654492,0.2587369140101716,@AmazonHelp No. Have a look at my chat logs.
163,629646,629647,0.9205585014745482,0.2987004098903622,@AmazonHelp Ya he solucionado el problema por el chat en vivo. Gracias :3
163,206180,206188,0.8575227980097988,0.3467222498182873,"@AmazonHelp No, but when I get to a computer I’ll do the chat thing again."
163,2980964,2980965,0.86852412974453,0.3383412187117701,@AmazonHelp There’s no option to chat...
164,660946,660948,0.9999915408724585,8.459127541622508e-06,"@AmazonHelp Well, that's two people who answered the phone and then hung up on me. Is the phone system broken also? At least the second person talked to me long enough to let me describe the problems."
164,1012796,1012797,0.9855082854791029,0.0144917145208971,"@AmazonHelp I called so many times in day, But no outcomes found."
164,420772,420770,1.0,0.0,"@AmazonHelp I called. Was on the phone for about 25 minutes, between being on hold with someone who wasn’t in Video and a Video person who knew nothing."
164,1374572,1374568,1.0,0.0,@AmazonHelp several lengthy phone calls
164,1648171,1648168,1.0,0.0,@AmazonHelp No consigo hablar con ellos. He llamado tres veces al móvil desde el que me han “llamado” y me cuelgan.
164,1740760,1740761,1.0,0.0,@AmazonHelp This is not the first time this has happened. It’s literally every single phone call. Which turns into more than one call because of it
164,2764434,2761289,1.0,0.0,"@AmazonHelp As i mentioned before, have called up there twice but of no use."
164,1150889,1150892,1.0,0.0,"@AmazonHelp I used to never have to call about anything &amp; if I did, it was handled well right away. Not so this last year. Frustrating."
165,282178,282176,1.0,0.0,@AmazonHelp I need this product tomorrow any how in my home address as I gift to my best buddies..
165,293247,293256,1.0,0.0,@AmazonHelp Can u plz confirm for the particular product.. ? Don't go with easy way outs..
165,985086,985088,1.0,0.0,@AmazonHelp Consider this matter with great responsibility ! Looking for product as soon as possible with heavy heart ... 😡
165,432951,432947,1.0,0.0,"@AmazonHelp details submitted, hope to recieve the product"
165,1638598,1638599,1.0,0.0,@AmazonHelp Product received. Thanks for responding.
165,2643615,2643609,1.0,0.0,"@AmazonHelp Hi Team, thanks for you support. Product has been picked-up by agent, but didn't got any confirmation.Please send some confirmation message."
165,233091,233089,1.0,0.0,@AmazonHelp Thanks for promptly taking up the request. Have received the product.
165,748761,748762,0.942750472592328,0.0572495274076719,"@AmazonHelp @115850 I need my product today as any cost, i don't know,how you will do but you will"
166,2123813,2123814,1.0,0.0,@AmazonHelp ha ha! I didn’t notice the date!
166,1041784,1041785,1.0,0.0,@AmazonHelp Honestly don’t know...just know the dates on website haven’t been accurate
166,219168,219163,1.0,0.0,@AmazonHelp They have changed more than 3 dates already .
166,482353,482355,1.0,0.0,@AmazonHelp Et ce midi la date a changé
166,803024,803025,1.0,0.0,@AmazonHelp There is no date. That's why I'm asking.
166,2601445,2601443,1.0,0.0,@AmazonHelp Il n'y pas de date
166,842091,842095,1.0,0.0,@AmazonHelp Ninguna no tienen fecha estimada ....
166,2800384,2780595,1.0,0.0,@AmazonHelp No date specified for either item.
167,156688,156690,0.416980551711784,0.583019448288216,@AmazonHelp la date indiqué est le Vendredi 24 Novembre 2017 donc aujourd'hui :)
167,1387349,1387320,0.3903724029483179,0.609627597051682,@AmazonHelp It was 14-17 Oct.
167,2900951,2900956,0.3515387759696768,0.6484612240303231,@AmazonHelp El 4 o 5 de diciembre
167,390052,390050,0.3928209122110273,0.6071790877889727,@AmazonHelp 9th of Oct which was yesterday as per the calendar
167,759732,759734,0.3890720261996746,0.6109279738003254,@AmazonHelp Its 30th September Now when? I hope I will crack the list Please notify
167,1332645,1332646,0.4078607351954494,0.5921392648045505,@AmazonHelp Mean by 15th Nov?
167,19113,19114,0.3164645956055343,0.6835354043944657,@AmazonHelp The earliest contest participation date was from 13th september 2017 to 31st october 2017.
167,380229,380216,0.2249108220551159,0.7750891779448841,@AmazonHelp none after 9th october
168,803072,803070,0.9871276274083074,0.0128723725916925,@AmazonHelp sold by a seller. Charles Tyrwhitt
168,2776318,2776321,0.8845798640061934,0.1154201359938065,@AmazonHelp It was filled by a seller
168,2486952,2486956,0.8545746494573303,0.1454253505426696,@AmazonHelp vendido por BuyGifts entre prevista 15 nov
168,25254,25259,1.0,0.0,@AmazonHelp It’s from a seller
168,245870,245876,0.8374033930642113,0.1625966069357886,@AmazonHelp Vendido por “SOLUCIONES ALTHEA”.
168,95363,95370,1.0,0.0,@AmazonHelp Vendido*
168,479366,479368,0.9318500848676382,0.0681499151323617,@AmazonHelp The seller is now called go green batteries uk who advertises as a uk seller but the good are being shipped from Poland
168,352076,352077,1.0,0.0,@AmazonHelp There was a promotion Divali sale
169,1053594,1053568,0.8163734322096909,0.183626567790309,@AmazonHelp I have a complaint against your seller then!
169,1254127,1254133,0.8440699483581258,0.1559300516418742,"@AmazonHelp They should, but what's done is done. I don't want any further contact with this seller. I do want to lower the rating I gave them though."
169,1249705,1249706,0.7757974294220307,0.2242025705779693,@AmazonHelp Can I search for everyone except a few select sellers that I’ve had problems with?
169,2431098,2431102,0.9455015362686716,0.0544984637313283,"@AmazonHelp the link that you provided shows seller feedback. My issue is not with seller, it's with difficultly of ordering 1 product."
169,2931410,2931417,0.7359693729218036,0.2640306270781963,@AmazonHelp I will order to someone else's house and reduce the risk factor by choosing only trusted sellers.
169,1661475,1661480,1.0,0.0,@AmazonHelp Have sent a message to seller support but suspect this will be quicker!
169,921442,921448,0.794018082328468,0.2059819176715319,@AmazonHelp Your seller is faulty also
169,1168818,1168819,1.0,0.0,@AmazonHelp I'm trying to deal with this now on the phone. Its a very long story. Basically an outside seller is trying to fuck with me. I'm pissed
170,140939,140941,1.0,0.0,@AmazonHelp Il n'y a pas encore de problème avec cette commande si ce n'est qu'il faut être TRES JOUEUR pour faire livrer plusieurs centaines d'euros par LaPoste. Je croise les doigts.
170,3724,3726,1.0,0.0,@AmazonHelp There was only one costing a lot more than £20 and FBA -stating eligibility !
170,1570944,1570945,1.0,0.0,@AmazonHelp Yeah. $3. 🙄
170,1320477,1320480,1.0,0.0,"@AmazonHelp Buenas, el cargo es de 9,34 €"
170,1459782,1459783,1.0,0.0,@AmazonHelp A £900 piece of eqiupment though? Really? Are you really all that dumb?
170,167910,167908,1.0,0.0,"@AmazonHelp Enfin bon, 292€, c'est pas mince comme dépenses x_x"
170,2320773,2320771,1.0,0.0,@AmazonHelp Ça me dit que je profite déjà du prime pouvez vous le dire si vous aller me débiter 24 euros ou 49 euros ?
170,108103,108106,1.0,0.0,"@AmazonHelp Non. Aucun. Ca le coûte 9 euros, alors que pour zero ca arrivais a la meme date que celle imposé dans le mail"
171,2562185,2562186,0.9542925702066656,0.0457074297933343,@AmazonHelp Thanks. But what’s confusing is that is was your price listed? And then it wasn’t? I just would’ve thought that mattered. Maybe it doesn’t.
171,895944,895945,0.8429252598272032,0.1570747401727967,"@AmazonHelp I know cart prices aren’t set in stone. But like, it went from on sale to more than the regular price. It’s not a cute look."
171,204996,205000,0.9069159653403188,0.0930840346596812,@AmazonHelp No it was super thin. Not what I need. Why is return shopping for any seller almost $20? That's ridiculous.
171,998012,998013,1.0,0.0,@AmazonHelp Did u even see the screenshot ? The price has increased more then 100 INR in last few hours..and u say its lowest ?? Smell some coffee..
171,633574,633576,0.8281609211306477,0.1718390788693523,"@AmazonHelp À ce prix là, autant s'acheter une voiture neuve plutôt que de laver l'ancienne."
171,282470,282473,0.8622814639588866,0.1377185360411133,@AmazonHelp Yes i know that. But it should offer at least the same price.
171,136863,136865,0.8206352720554958,0.1793647279445042,"@AmazonHelp Ici le prix black Friday à 292 marqué anciennement moins cher à 237.90 https://t.co/Gwl569MRDq et ici la fiche produit de celui à 237.90. https://t.co/gGZnW4np4k Pourquoi cette différence de prix, et pourquoi"
171,622559,622568,1.0,0.0,@AmazonHelp Well didnt go well. Support agent gives me policy statement nd fails to even understand that two products in same category with same price have different import duty (which is computed by @115821 Systems) nd 
172,1261844,1261845,1.0,0.0,@AmazonHelp It just changed from Saturday to arriving today by 8:00. Here’s hoping it’s two hours earlier than that! 🤞🏻
172,2754593,2754594,1.0,0.0,"@AmazonHelp well it has said arriving today since Friday, then on Saturday and today so not sure what’s happening?"
172,1939128,1939130,1.0,0.0,@AmazonHelp Thanks - on there it says arriving tomorrow??
172,2805071,2805072,1.0,0.0,@AmazonHelp Yes it was supposed to arrive today by 8 pm. So hopefully it's gets here in the next hour and three minutes
172,1414508,1414509,1.0,0.0,@AmazonHelp Yes it was supposed to be here by 8 pm. Now it says the 3rd
172,1312507,1312508,1.0,0.0,@AmazonHelp Said it was supposed to be here by 8pm today
172,1105823,1105824,1.0,0.0,"@AmazonHelp It says ""arriving today"". But it's said that since Friday."
172,1090892,1090893,0.9008833667763448,0.0991166332236551,@AmazonHelp We were told it would be here yesterday before 9pm. It wasn't updated until after 9pm to say otherwise.
173,2405232,2405234,1.0,0.1045593836812676,@AmazonHelp 14 minutes now.
173,812430,812426,0.897673196003574,0.2070366185573047,@AmazonHelp 8 days is slightly ?
173,388000,387998,1.0,0.0,@AmazonHelp How much time it gonna take more? It's already two days.
173,2405231,2405234,0.9086820343081295,0.1973119150832561,@AmazonHelp 15 mins now.
173,2852128,2852131,1.0,0.0532170084681586,@AmazonHelp sorry 16 days
173,1127362,1127368,1.0,0.0532170084681586,"@AmazonHelp Sorry, I don't know. approx 12 hrs but that is a rough guess."
173,927499,234205,1.0,0.0,"@AmazonHelp Not one, but two. Within a span of 10 days"
173,1406581,1406585,1.0,0.0532170084681586,@AmazonHelp In the next 25 mins
174,530005,530009,0.9260102178254536,0.0739897821745463,"@AmazonHelp Nooo, just that there may be a delay."
174,930344,930345,1.0,0.0,@AmazonHelp So what are the unforeseen circumstances that will cause up to a 2 day delay? Thanks.
174,547946,547944,1.0,0.0,@AmazonHelp no reason at all except there may be a delay
174,2863459,2863460,1.0,0.0,"@AmazonHelp Yes, and what exactly is a “preditive delay?”"
174,438690,438688,0.8775115619594962,0.1224884380405038,"@AmazonHelp by today, any clue on how long the delay would be?"
174,2318022,2318028,0.8778639378617256,0.1221360621382744,@AmazonHelp Just that it’s an unexpected delay. The same thing you said the other two times it’s been delayed!
174,547950,547944,0.9381875661322036,0.0618124338677963,@AmazonHelp no just that it may be delayed a few days
174,734062,281324,1.0,0.0,@AmazonHelp Never expected such delay.
175,910718,910725,1.0,0.0,@AmazonHelp Yes same day
175,281019,281012,0.9887159945490293,0.0112840054509707,@AmazonHelp Yep yesterday then today
175,2980878,2980879,1.0,0.0,@AmazonHelp Today this morning
175,2632930,2632928,1.0,0.0,@AmazonHelp Today :)
175,91366,91376,0.7820001317133489,0.2179998682866511,@AmazonHelp Hier matin
175,1247279,1247276,1.0,0.0,@AmazonHelp Yes it was today.
175,320339,320341,0.9407393857932426,0.0592606142067574,@AmazonHelp Since morning
175,2073928,2073956,1.0,0.0,@AmazonHelp Yes this morning
176,2192491,2192493,1.0,0.0,@AmazonHelp Gracias! Ya lo hice esta tarde. Por eso se que es a raíz de la huelga de Cataluña y que tal vez mañana tampoco poco llegue. Que sería el lunes. 4 días después de lo concertado...
176,133742,133762,1.0,0.0,"@AmazonHelp Alles Klar, wenn Ihr es bis 20:00 Uhr heute nicht schafft, dann wäre auch von 06:00 Uhr bis 07:00 Uhr morgen in Ordnung. Danke euch."
176,2736293,2736294,1.0,0.0,@AmazonHelp Yes now it's coming tomorrow I'm not impressed.
176,1633265,1633266,1.0,0.0,@AmazonHelp I mean if you can get it hear today that would be quite lovely 😂 But maybe it will be here tomorrow or Tuesday.
176,2790590,2790592,0.9928620501038604,0.0071379498961396,@AmazonHelp Saying it's now expected tomorrow. Which is incredibly helpful as I'm out all day. Very disappointed.
176,2321150,2321143,1.0,0.0,@AmazonHelp Ok pero no tendrán el día exacto que llegue?
176,1710802,1710803,0.9677193903685328,0.032280609631467,@AmazonHelp Yep. It’s sometime in the next few days. Helpful when I need it tomorrow morning
176,448675,448677,1.0,0.0,@AmazonHelp La poste. J'espère que ça arrivera demain ...
177,666159,130309,1.0,0.0,@AmazonHelp Me puedes ayudar si te paso el numero de guía y transportista?
177,1420503,1420507,1.0,0.0,@AmazonHelp Sim. Já entrei em contato com o suporte e estou em contato direto com a transportadora.
177,1756016,1756019,1.0,0.0,@AmazonHelp No me pone agencia de transporte
177,530842,530843,1.0,0.0,"@AmazonHelp El problema es que siempre me. Pasa lo mismo en teoría el transportista es @4496 pero NO me ha dejado notificación, nesecitan mejorar en este aspecto"
177,1734548,1734546,1.0,0.0,@AmazonHelp Ya lo he reportado pero no me han solucionado nada... no poder hablar con el transportista ni recoger en ningun sitio... no lo entiendo.
177,753469,753472,1.0,0.0,"@AmazonHelp el transportista no se ha comunicado conmigo, ademas que sois vosotros los transportistas https://t.co/ukgs2H68OR"
177,76009,76017,1.0,0.0,@AmazonHelp a transportadora nunca responde
177,2613222,2613225,1.0,0.0,@AmazonHelp no me ha llegado mensaje del transportista
178,1773522,1773523,1.0,0.0,@AmazonHelp Full message sent.
178,2402330,2402328,1.0,0.0,@AmazonHelp message sent thanks
178,421903,421904,1.0,0.0,@AmazonHelp I have sent you a direct message! thanks.
178,2492189,2492191,0.9493981855834028,0.050601814416597,@AmazonHelp j'ai envoyé un message merci
178,448304,448305,0.8673305952613476,0.1326694047386523,"@AmazonHelp Buenas noches, acabo de enviarlos a la plataforma un e-mail explicándoos todos, de todas formas si es necesario, os mando ahora los datos por MD."
178,1342557,1342555,0.8970184579808506,0.1029815420191494,@AmazonHelp I’ve messaged you thank s
178,1509882,1509884,0.9385051370493414,0.0614948629506586,@AmazonHelp Danke euch. Habe eine Nachricht geschrieben.
178,2771673,2771674,1.0,0.0,@AmazonHelp Have sent you a message!
179,21526,21534,1.0,0.0,@AmazonHelp What nonsense is this???? Bank is saying we can not lodge such complain
179,417246,417251,1.0,0.0,@AmazonHelp Also there is still proof on my bank statement. I am just feeling as if I got stole from.
179,2611554,2611557,1.0,0.0,"@AmazonHelp Thanks, it did say I wouldn’t be charged but £40.99 went out my account yesterday (16th) so will this automatically come back?"
179,139995,139996,1.0,0.0,@AmazonHelp What it was is you have taken £1 out of my account when i had the exact money for the product then you declined my card my bank have told me to phone yous
179,115877,115883,1.0,0.0,@AmazonHelp It’s a functional issue with your website and the Store Card that your reps keep blaming on your bank though it doesn’t have anything to do with them.
179,972634,972641,0.9874243127505572,0.0125756872494427,"@AmazonHelp Hi PK, I was asked to 'wait out' the bank's 'pending auth' and see if it 'drops off on its own'. The bank advised I dispute it."
179,2469445,2469446,1.0,0.0,@AmazonHelp £116.61 extra has been taken from my account.
179,1181465,1181466,0.9935345797020164,0.0064654202979834,"@AmazonHelp Laut Support bin ich in einer ""Prüfung"" und darf in der Zeit meine Bankkonten nicht benutzen, was sehr sehr unpraktisch ist. Was soll das?"
180,507125,507123,1.0,0.0,@AmazonHelp It’s hard to know if I was charged for it because I don’t know how much it cost
180,744115,744097,1.0,0.0,@AmazonHelp @115850 pls reply why I was charged in that case...
180,838617,838618,1.0,0.0,"@AmazonHelp Being charged twice, being told that the first charge is simply an authorization charge when it isn’t so you guys were contacted as well"
180,153679,153681,1.0,0.0,@AmazonHelp and is the charge reimbursed?
180,2686406,2686408,1.0,0.0,"@AmazonHelp 24.99 charged today 11/19, but I have not purchased anything."
180,2722368,2722365,1.0,0.0,"@AmazonHelp but i just got an email saying i could list things, and i've been charged 19p for something"
180,1177639,1177640,1.0,0.0,@AmazonHelp I think i was charged for USA membership which is clearly not useful or something I did shown interest. How come this is auto deducted. Please ensure you revert all the charges.
180,2945493,2945488,1.0,0.0,@AmazonHelp It is definitely a charge. It appeared on my bill. None of these charges were authorized. None of them correspond to anything I purchased from you. They are random charges.
181,1427852,343895,1.0,0.1608196444040546,@AmazonHelp Ich habe nun eine Zurücksendung angefordert per Hermes aber ich habe ausgewählt das ich es auf meine Kreditkarte möchte aber bitte nichts
181,1013777,1013771,1.0,0.2331326714393822,"@AmazonHelp found it and cancelled, in the meantime we thought the card had been hacked, and got a new debit card."
181,2303884,2303900,1.0,0.1247910625331575,"@AmazonHelp No. Each rep told me they basically had no idea why it was doing this and that it must be a problem oh my bank's end. But it's not. I use this card multiple per day, online and off."
181,2731137,2731142,1.0,0.1433580867660486,@AmazonHelp I've just taken my credit card details off so hopefully won't be able to get charged for things I'm not ordering
181,1279799,1279796,1.0,0.1247910625331575,"@AmazonHelp I see my current credit card on file (plus two old expired ones), and I have a chance to add a new method."
181,972626,972641,1.0,0.1773061866179728,@AmazonHelp The bank DIDN'T decline the card. Look at the image. See that big yellow bar on the right? The bank authorized it. Your system failed..
181,1959475,1959467,1.0,0.1247910625331575,@AmazonHelp Ok so i used my maybank visa debit card and have tried FOUR times to pay using it. The same error message was sent to my email each time though i have used this same card to pre order another book. Whats actu
181,2954536,2954539,1.0,0.1342233379197759,"@AmazonHelp so i can't get something from someone's wishlist if my payment method isn't a credit card? :( okay, thanks"
182,917016,917022,1.0,0.0,@AmazonHelp Hi its been 3 days please check with the issue and provide me the Gift Card as promised.
182,324225,324226,1.0,0.0,@AmazonHelp So how can o get a gift card for someone in Europe?
182,1206833,1206830,1.0,0.0,@AmazonHelp there are a lot of gift cards which have been locked out. How would you help? https://t.co/7BhG7Gvucp
182,2230055,2230056,1.0,0.0,@AmazonHelp Can you help as I need to print this gift card within the next hour! 😫😫😫
182,1127337,1127327,1.0,0.0,@AmazonHelp i have gift card id how to get gift card code
182,2956982,2956983,1.0,0.0,@AmazonHelp Pre-loaded gift card
182,350292,348936,1.0,0.0,@AmazonHelp I had a gift card of 50k I hv not used an ur team is saying that it has been used.. how it can be possible
182,2435971,2435973,1.0,0.0,@AmazonHelp yes one more question how can I apply the gift card on your site?
183,191617,191616,1.0,0.0,"@AmazonHelp I am not asking for refund, how do I pay and get my order without any hassle. Also, re-try payment is not working. Grrr.. https://t.co/MLTXDyGjnF"
183,1607901,1607902,0.966402165361608,0.033597834638392,@AmazonHelp That's my issue my order status isn't updated with refund as of now even though I had returned my order 2 weeks back @115850
183,1080689,1080691,0.9432996107153184,0.0567003892846814,@AmazonHelp You are not able to get me my order by tomorrow. Ur people said they are issuing refunds for both of my items as I need them by tomorrow.
183,2832872,2832876,1.0,0.0,"@AmazonHelp No, I was asked to select the order and the problem with it, then it just gave me the option to refund/replace which actually only lets me get a refund. No option to chat!"
183,283531,283084,0.9308368435810092,0.0691631564189907,"@AmazonHelp I ain't got time for doing this shit daily, I'm cancelling my COD orders and provide me refund for the order which I requested to replace."
183,2355282,2355279,1.0,0.0,"@AmazonHelp @115850 @115851 You are just telling me that my order is delivered. I have requested for the proof of delivery. You are not ready to give me that. Also, you are asking me to now email to the buyer-guarantee t"
183,985039,985045,1.0,0.0,@AmazonHelp Now the order is showing it can't be delivered and refund is initiated. Disgusting
183,313896,313897,0.9022716922435688,0.0977283077564312,@AmazonHelp Do you interested in refund or not please don't try to teach me just cancel my order and refund my money thats all
184,448708,448710,1.0,0.6778362206932449,"@AmazonHelp Yes they are the ones that gave the stupid advice to log into my account when it's locked!!!! I guess no one can help, thanks for nothing"
184,380786,380784,0.8488650558025638,0.7597881067935458,@AmazonHelp M nt able to login from my account. Its saying id already exists.
184,2734289,930264,0.9127151170728408,0.7417198119635975,@AmazonHelp Can't do it until you let me log in. And it's consistently taking 25 minutes to get your code. I've done this about 7 times now....I'm afraid you're gonna lock me out. So ill quit for now
184,2877789,2877770,0.928399448650268,0.7372814587104652,@AmazonHelp Thanks for quick help. Able to access my account now :)
184,2906703,2906704,1.0,0.6626771155226687,"@AmazonHelp Well, the problem was with @115823 but I can't tell what occurred bc you locked me out of the account. Yes, it's a family account and I am sure my husband is to blame. But, see how they are linked?"
184,2909255,2909256,0.7959873127906738,0.7747514542308619,"@AmazonHelp Thank you thank you thank you thank you!! I just submitted the info and I really appreciate your help! I just want to log into my account, use prime services, stream video, etc.!!!"
184,279425,279455,0.815694646693072,0.7691746714968016,"@AmazonHelp That what I wanted to know, what information thebwant to activate my account ??"
184,2273514,2273510,1.0,0.2632649801578465,@AmazonHelp Yeah I called them they told my account is unlocked BUT ITS NOT!!!
185,1735165,1735163,0.4548728619791913,0.5451271380208087,@AmazonHelp But I still haven’t revived an email.
185,835810,834849,0.5224534872168448,0.4775465127831551,"@AmazonHelp I have not reverted to your e mail, and for sure I am not going to give you more time."
185,21418,21423,0.5455180578050942,0.4544819421949057,"@AmazonHelp Somebody else’s, I don’t have any of their emails or anything, it’s really urgent because it’s a present and I need to know if I’ll have it"
185,1227286,1227284,0.4327284709452071,0.567271529054793,@AmazonHelp I haven't received any new emails from @115821 after I shared my details on the twitter form
185,69811,69821,0.5082765157474197,0.4917234842525802,@AmazonHelp I have not received any mail s from your end. My mail I'd is __email__
185,9786,9784,0.5810779222982322,0.4189220777017677,@AmazonHelp Haven’t received that email
185,986078,986074,0.6558710076480437,0.3441289923519562,@AmazonHelp Hey I will email but I have now emailed 3 times and no one has helped me since July
185,836892,836876,0.4618833621293515,0.5381166378706486,@AmazonHelp nothing yet. this is annoying where you'l are not even able to send one email.
186,1213335,1213342,1.0,0.0,@AmazonHelp Is there no way of finding out if my parcel will definitely be delivery today or if it is being held up?
186,1354493,1354489,1.0,0.0,"@AmazonHelp Still no parcel, contacted customer service at 5pm, promised a response to whether they could find it in the hour still nothing..."
186,279208,279213,1.0,0.0,"@AmazonHelp I got the parcel tht was meant to be delivered last Saturday before 1pm, yesterday. Just really annoyed it didnt get to my door when i paid"
186,206930,206931,1.0,0.0,"@AmazonHelp I appreciate that but I'm just concerned where my parcel is? It's been ""out for delivery"" for 5 hours"
186,1662622,1662614,1.0,0.0,@AmazonHelp I’m wasting no more time with this - if the parcel does not arrive today I will take legal advice
186,2903482,2903475,1.0,0.0,@AmazonHelp I've already just done that from an earlier tweet so I hope to hear off somebody fairly soon seeing as my parcel is supposedly out for delivery again today.
186,562883,562874,1.0,0.0,@AmazonHelp Was told the parcel would be here first thing still waiting on it received an email telling me it will be here before 10pm so I’m having to waste another day waiting in for a parcel that should have been here
186,2319020,2319022,0.9958890789578436,0.0041109210421563,"@AmazonHelp Can you explain what happened to my particular parcel? The parcel was out for delivery at 0700, but then undeliverable by 0730. Where did it go?"
187,535162,535164,1.0,0.0,"@AmazonHelp Thanks submitted the feedback, please make sure I get a properly sealed replacement."
187,307917,307921,1.0,0.0,@AmazonHelp I got a replacement ordered. Thank you
